f32,f16,bf16
0.009196465490955319,0.0018579416262092252,-0.09970455837379077
0.00920976281419783,0.004794250729236893,-0.018643249270763107
0.008976498866562821,0.006086865687851883,-0.04860063431214812
0.009173178939441584,0.0025108101650275216,-0.10686418983497248
0.012458139340310481,0.006453805844216731,-0.07167119415578327
0.010980891148960836,0.02703695193997646,-0.01983804806002354
0.008667291005993505,0.009364426931286474,-0.045323073068713526
0.009424410209810219,0.015491686210786781,-0.17200831378921322
0.013344590471337625,0.006041352556298563,-0.08770864744370144
0.01536627185632966,-0.006041809198357839,-0.16229180919835784
0.013991328307692896,0.008604975768630396,-0.022645024231369604
0.012048351374449595,-0.005379093083558217,-0.09912909308355822
0.012422852195243195,0.0014956518778603822,-0.04537934812213962
0.015983977508138736,0.009529509734701236,-0.021720490265298764
0.014184840075486704,0.010126002184861704,-0.052373997815138296
0.012145571675656441,0.01883655067956269,-0.09053844932043731
0.014462913660914012,-0.005478416295140676,-0.052353416295140676
0.014639415051675542,0.004042186047769292,-0.08970781395223071
0.013888559064664463,-0.008251943865023037,-0.03950194386502304
0.014246800566112938,-0.007365366792285499,-0.1011153667922855
0.013847056741258967,0.013097468728563655,-0.15877753127143635
0.012888177138826507,0.011280282241365569,-0.01996971775863443
0.011451991864287692,0.0029719198428033167,-0.07515308015719668
0.013722467684004869,-0.003720235563065444,-0.003720235563065444
0.01652062800508247,-0.002760759324019091,-0.08088575932401909
0.015601195276843782,0.015032805384265657,-0.07871719461573434
0.014451984173422971,0.02076149345076672,-0.010488506549233279
0.013288807013566384,0.005960773566300759,-0.04091422643369924
0.017593087844478106,0.011995019607173418,-0.09737998039282658
0.016296122596134666,-0.009125019981990334,-0.10287501998199033
0.014873161657625644,0.0033184436400475192,-0.10605655635995248
0.013666618770315608,0.007166374629690608,-0.03970862537030939
0.014020409642061082,0.0018286371811235824,0.017453637181123582
0.014238943342782306,0.010416616682626056,-0.0052083833173739436
0.014455989481433562,-0.007034107564464875,-0.16328410756446488
0.015078785248473281,-0.005829570464417344,-0.13082957046441734
0.014319670861848266,0.010920775598176391,-0.1297042244018236
0.011507821082709313,0.015604805945990563,-0.03127019405400944
0.014528684846819573,0.006838255159319573,-0.18066174484068043
0.013584443907703303,0.010994264464343928,-0.03588073553565607
0.012423211457353034,0.001406365754228034,-0.061093634245771966
0.014255219476471126,0.004234009759674251,-0.04264099024032575
0.014943822063461454,0.0002553302421723913,-0.07786966975782761
0.015442944695507776,-0.0011700618962890985,-0.1417950618962891
0.014141534339000117,0.019798730383921992,-0.214576269616078
0.015005675471471136,0.008671370661900824,-0.10070362933809918
0.014579849641783937,-0.0012339778728645001,-0.0637339778728645
0.014525377996871924,0.012898409613082862,-0.14335159038691714
0.014818810362253743,0.007443093199167805,-0.1800569068008322
0.014952070956226748,0.0030616595792736234,-0.07506334042072638
0.015468967079630858,-0.005361187339314455,-0.14598618733931445
0.01602392400232233,-0.007489869942990168,-0.21061486994299017
0.015193169355899983,0.007847969770939045,-0.11715203022906095
0.011035317640121889,0.016709679822739076,-0.09266532017726092
0.013246861300316937,0.0016044052456294366,-0.09214559475437056
0.013948759545716172,0.022640547265442734,-0.024234452734557266
0.011349580848605711,0.012696168983371336,-0.049803831016628664
0.009870014001034377,0.00506540279497969,-0.10430959720502031
0.012890443772000992,0.00972996708743068,-0.05277003291256932
0.014862312372208919,-0.0001618728084551435,-0.047036872808455144
0.0145139383757531,0.010550467916768724,-0.11444953208323128
0.013094637928421804,-0.0030739564319297585,-0.0030739564319297585
0.011882040312755748,0.003735754302013561,-0.02751424569798644
0.01545084339575098,0.015004523815672854,-0.12562047618432715
0.014609291628438825,-0.0035868143285924248,-0.09733681432859242
0.012963838615821288,0.0037532520679697257,-0.058746747932030274
0.012966551891778977,-0.004222473987127273,-0.14484747398712727
0.013877011609995549,-0.0027340876331685138,-0.1746090876331685
0.013668619521396863,-0.007203496567470324,-0.022828496567470324
0.013663140975054944,0.00047382517915650624,-0.0776511748208435
0.01386083751125966,0.003002301744658098,-0.1063726982553419
0.013620724456927746,0.005995144622943371,-0.13462985537705663
0.012945124865165525,-7.825159967822515e-05,-0.09382825159967823
0.015322316546217962,-0.0036386362125711003,-0.0192636362125711
0.014709925253743705,0.012423014243001518,-0.05007698575699848
0.013358729716507867,0.0008865770065469292,-0.10848842299345307
0.016488633906590167,0.009461961543308917,-0.08428803845669108
0.017735345252148704,-0.014073507897265358,-0.17032350789726536
0.01785005546820173,0.009503497851014231,-0.14674650214898577
0.016162771276949428,0.0010088863892541156,-0.09274111361074588
0.01669705267903865,0.004713181219077711,-0.1515368187809223
0.016768000142853623,-0.0061831259557791896,-0.09993312595577919
0.016265132714430308,-0.0015590402592025043,-0.1578090402592025
0.0170756908496017,-0.0030334857861404885,-0.1749084857861405
0.016883186961500485,0.011403374339430172,-0.11359662566056983
0.017006404264584774,0.002867228849545711,0.002867228849545711
0.017193731848852423,0.00255101639475086,-0.13807398360524914
0.0168389463322427,0.0027836942570473866,0.03403369425704739
0.013862887377271704,0.0002539548821545168,-0.15599604511784548
0.015624002124525305,-0.00510124811961532,-0.09885124811961532
0.01694034579522352,0.008868446381161021,-0.08488155361883898
0.013536234843758876,0.010083933818368251,-0.05241606618163175
0.012755121425062299,0.006098474696546674,-0.08765152530345333
0.0159297823508453,0.006362521608657801,-0.0561374783913422
0.015688940535568463,-0.006249383439040912,-0.1312493834390409
0.015102217958332886,-0.004598786069987426,-0.051473786069987426
0.014487393987156594,0.017602094304539406,-0.1698979056954606
0.015922299885005486,0.002412549518794549,-0.09133745048120545
0.016845489223026533,-0.0052320712017781545,-0.11460707120177815
0.01530278137647656,-0.00613581725633594,-0.02176081725633594
0.016626083008603132,-0.0026858218986234306,-0.09643582189862343
0.016986523030997347,0.005550060628653597,-0.010074939371346403
0.014790147093755479,-0.004947096558588271,-0.11432209655858827
0.0158660463265079,0.012404208557953211,-0.0032207914420467887
0.01649131376753843,0.005548854661093117,-0.05695114533890688
0.016794751088959003,0.0032373170069277535,-0.10613768299307225
0.017740937039690152,-0.0036404411341379728,-0.05051544113413797
0.01762102184692438,-0.0021887010534662465,-0.04906370105346625
0.011312362613811189,0.002534744205608064,-0.028715255794391936
0.013811212527610195,0.006334405886985195,-0.040540594113014805
0.015426725693899357,-0.0024394089496553306,-0.08056440894965533
0.012615790043906117,-0.008805642451211071,-0.07130564245121107
0.012412425696030738,0.003981944738999488,-0.2303930552610005
0.013756689479940576,-0.002032342502481299,0.013592657497518701
0.01472307657569516,-0.009589896446765778,-0.07208989644676578
0.013367530501092517,-0.002181175553594983,-0.06468117555359498
0.014670103517548938,-0.010640412839872937,-0.08876541283987294
0.014861174375088382,0.004544325620205569,-0.04233067437979443
0.01159866820321298,-0.01060286988272452,-0.07310286988272452
0.014343892691712767,-0.010245645882505983,-0.11962064588250598
0.016230720813318555,0.013314384753748243,-0.14293561524625176
0.012319966261109982,0.01051752180310217,-0.03635747819689783
0.012289112986401562,0.0046215714824953125,0.020246571482495312
0.014676553396881786,0.008037072806061474,-0.11696292719393853
0.01605482897464583,-0.012284557011682296,-0.1060345570116823
0.013821216364000577,-0.014308361272718173,-0.17055836127271817
0.010246490091347482,0.010248397439980295,-0.036626602560019705
0.00981538376664659,0.011032272194380965,-0.11396772780561903
0.01309681447661859,0.006423001610407653,-0.009201998389592347
0.015406522504601838,0.006499204389367463,-0.08725079561063254
0.0148159029247239,0.008090591645427025,-0.054409408354572975
0.01379014817484503,0.005172747051798154,-0.10420225294820185
0.011660702515115418,-0.0053490325923064574,0.025900967407693543
0.01577657908027774,-0.012557084860151946,-0.16880708486015195
0.014608024647845497,0.00794184117616581,-0.11705815882383419
0.013265977184076405,0.00396955994774828,-0.01165544005225172
0.014158446437871675,-0.003486435764276763,-0.019111435764276763
0.014879238250667726,-0.002365100738590087,-0.11174010073859009
0.014867990490760263,0.0013200931518930759,0.032570093151893076
0.015045673595960096,-0.0024981191286492788,-0.01812311912864928
0.015394949819413029,-0.0054371119481650965,-0.0679371119481651
0.01494700913733027,0.0038157225162365194,-0.05868427748376348
0.012159156414440986,0.002324866863659736,-0.07580013313634026
0.015223082737982452,0.007099684910834014,-0.14915031508916599
0.014256105797937124,0.004322634118249624,-0.07380236588175038
0.01320254929538578,0.0037783397006592168,-0.08997166029934078
0.017134432107731357,0.006766084939762607,-0.1026089150602374
0.01811577771611539,-0.007616262689158049,-0.13261626268915805
0.01845692943758337,-0.012306696661049443,-0.027931696661049443
0.01695810437806955,-0.013466013663922638,-0.13846601366392264
0.017672351162048017,0.0006282837792355167,-0.12437171622076448
0.017481954508330233,-0.018242685384247892,-0.1276176853842479
0.016637809039409035,-0.013473503826801903,-0.1384735038268019
0.017096515409864566,0.0038976628708020655,-0.12110233712919793
0.01712684786211227,-0.004944990516793979,-0.11431999051679398
0.01751512738695027,-0.003599221978284106,-0.0817242219782841
0.01788310902205481,-0.0016710291615389394,-0.04854602916153894
0.01724438138512241,0.004489941077505222,-0.04238505892249478
0.01570320719531182,0.0025863706474602566,-0.10678862935253974
0.01744952884741835,-0.0033329418557066504,-0.09708294185570665
0.018536862066611093,-0.015440646478310782,-0.09356564647831078
0.015431342591192276,0.012080131043340714,-0.034794868956659286
0.013468271284665434,-0.0053057613081080035,0.010319238691891996
0.017030725627282806,0.005744943766931243,-0.11925505623306876
0.01658497082500432,0.008234598510551194,-0.1323904014894488
0.016105805523043415,-0.014482344501370648,-0.13948234450137065
0.016947567535908092,-0.00555342428538097,-0.14617842428538097
0.01819473266032645,-0.0033583068904547986,-0.0502333068904548
0.019295483199325503,0.00430944499131769,-0.12069055500868231
0.01804819818723047,0.008124263250707031,-0.08562573674929297
0.019443162954058124,-0.003731122934613751,-0.05060612293461375
0.019497829645587217,0.009232479303790342,-0.08451752069620966
0.016966335019724,0.00010537310566149927,-0.1248946268943385
0.01786142738275487,-0.013207374497127944,-0.13820737449712794
0.018564584802028605,0.014726999352809855,-0.17277300064719014
0.019207726904642897,0.003313790747416334,-0.043561209252583666
0.02014552045130813,0.0010109989669331299,-0.07711400103306687
0.019783576934610636,-2.2331268514363956e-05,-0.046897331268514364
0.014570959036632303,0.0038306788852651152,-0.08991932111473488
0.01700273447943701,-0.017890301409234866,-0.049140301409234866
0.018352667096738884,0.008850256208067009,-0.131774743791933
0.01608224050615803,-0.00314383371259197,-0.09689383371259197
0.013985465482281967,-0.00871770529408522,-0.07121770529408522
0.015181872910005723,0.00124106175277916,-0.10813393824722084
0.01618667379887384,-0.004958193144485534,-0.08308319314448553
0.015180291092786291,-0.005491553389635584,-0.036741553389635584
0.016427767570096563,-0.001672970955294062,-0.04854797095529406
0.01642712744686392,0.008479205693934233,-0.08527079430606577
0.014417545407759746,-0.006092174440873066,-0.11546717444087307
0.01708678638038208,0.0008666936069445796,-0.13975830639305542
0.018714572490921455,0.016807223858108955,-0.045692776141891045
0.015223827957200342,0.010341015457200342,-0.09903398454279966
0.014700012432093956,-0.0037211606636091688,-0.08184616066360917
0.017020791820108627,-0.0011962949718835603,-0.0011962949718835603
0.018211430694879738,4.202761870786276e-05,-0.04683297238129214
0.016224691099036903,-0.0021869452535021594,-0.14281194525350216
0.012813946254023989,0.003925701625117739,-0.08982429837488226
0.010540982245831998,-0.0050439634328789396,-0.06754396343287894
0.013330032109013956,0.012094070194951456,-0.11290592980504854
0.013428679721929626,0.0011014855080624386,-0.12389851449193756
0.012608632379652818,-0.005055323308823745,-0.051930323308823745
0.01445900106478959,-0.002342833041655723,-0.08046783304165572
0.01621414615023653,-0.005197749601716595,-0.1145727496017166
0.016921427835740133,0.006333735574997945,0.006333735574997945
0.015308662512541815,-0.005763725182770685,-0.16201372518277068
0.016293964678233408,-0.004343547528797842,-0.08246854752879784
0.016920157161468552,0.005151816097015427,-0.08859818390298457
0.013989406268549942,0.003724055926753067,-0.011900944073246933
0.015333361813148372,0.008123583981117122,-0.10125141601888288
0.015700299774668025,0.013869245087168025,-0.048630754912831975
0.015986928228414854,0.011525639776266416,-0.050974360223733584
0.016475803229358377,0.0016938513250615017,-0.0451811486749385
0.016640949614064482,-0.0003859516310527056,-0.0628859516310527
0.013015948782864939,-0.003719128121431936,-0.06621912812143194
0.015050268723999949,0.007762289598023386,0.007762289598023386
0.016848816841601888,-0.0030886984171871745,-0.0030886984171871745
0.01387771306174912,-0.002020037792743068,-0.04889503779274307
0.013916672970331945,-0.005246458743535243,-0.05212145874353524
0.015534089444411592,-0.004618956209885283,-0.08274395620988528
0.016155238621163193,0.009670253269600693,-0.021579746730399307
0.01491614873988567,0.0016333728609794207,-0.09211662713902058
0.015720643743435403,-0.011268339410861472,-0.13626833941086147
0.01620010639413394,0.0018797328589776896,-0.12312026714102231
0.015597207914360922,0.0020340517864312346,-0.07609094821356877
0.017891132296153245,0.00587102121216887,-0.15037897878783113
0.020048980965434282,0.010264282479106157,-0.14598571752089384
0.015770209247794043,-0.00055860239771377,-0.15680860239771377
0.015349900493653479,0.013951813945801916,-0.14229818605419808
0.017272345050706406,-0.004784234539137344,-0.11415923453913734
0.019025277334421276,0.0028395168363744006,-0.1065354831636256
0.016194893497335272,-0.003004477840555353,-0.03425447784055535
0.013880955463420719,0.0012714736518972813,-0.13935352634810272
0.013160836439293888,-0.005000937242346737,-0.020625937242346737
0.015007904044207265,-0.0015078277673161722,-0.03275782776731617
0.016512304769825903,0.004267126547169653,-0.10510787345283035
0.015302107136044185,-0.00041063090106518985,-0.1254106309010652
0.016813250423165726,0.002944918513986039,-0.07518008148601396
0.01747754929630574,-0.010570012349202074,-0.11994501234920207
0.013489242257794132,0.0035042721650206943,-0.1371207278349793
0.01628267851782894,0.012044549855719566,-0.09733045014428043
0.018754903356828834,-0.016172464807233666,-0.12554746480723367
0.015312465395123098,-0.007720676694720652,-0.03897067669472065
0.013690891871064537,-0.01632696091213859,-0.04757696091213859
0.01621092800747803,-0.00011406894076415597,-0.07823906894076416
0.018345191211050604,0.009168936938589667,-0.11583106306141033
0.016316680750133372,-0.009306640783069753,-0.024931640783069753
0.01204931173580448,0.007546061613734167,-0.11745393838626583
0.010409559690259584,0.005742277585767397,0.005742277585767397
0.013284503588746333,-0.0033475764893786675,-0.05022257648937867
0.015563693871122553,-0.002691539893525885,-0.11206653989352588
0.012270225529100287,-0.00700734710273565,-0.14763234710273565
0.011761682573951049,-0.0007600612004630136,-0.09451006120046301
0.012129026079833238,0.006554799700438707,-0.05594520029956129
0.006752078105709103,0.011580531169673947,-0.08216946883032605
0.010333275565095335,-0.0024917366419359155,-0.09624173664193592
0.01224849445392806,0.005025365181467123,-0.16684963481853288
0.011348303537779714,0.007098730783873464,-0.039776269216126536
0.011315235351570863,0.0020073740234458626,-0.04486762597655414
0.009021484063346463,-0.00022152741126291176,-0.00022152741126291176
0.012738689316226015,-0.0025525246730317974,-0.1588025246730318
0.011326290713700615,0.003979183780106865,-0.042895816219893135
0.010857944239898387,-0.002344722996429738,-0.04921972299642974
0.011537340751662128,-0.0047018255081034965,-0.1297018255081035
0.011903829716786163,0.014560766362293975,-0.06356423363770602
0.012886241994170433,0.002628521046904808,-0.012996478953095192
0.01201291099479107,0.003096056136392633,-0.07502894386360737
0.013325308023102167,-0.002143289389007208,-0.06464328938900721
0.01266926424835546,0.0023257126126132732,-0.09142428738738673
0.009540974789132406,0.005243718319405843,-0.07288128168059416
0.012164462457679548,0.0007222780094373604,-0.12427772199056264
0.01100413818462087,0.014059710694386496,-0.1421902893056135
0.01078803459842348,0.01196296135623598,-0.08178703864376402
0.014619074270758148,-0.0004604240202574772,-0.10983542402025748
0.015219857707091222,-0.002770254597596278,-0.12777025459759628
0.01656779706567235,0.001967043281492664,-0.10740795671850734
0.013954670454904061,-0.00013109919841625128,-0.14075609919841625
0.015650882034201175,0.011090411453146487,-0.1451595885468535
0.015224308326828861,0.004800648048508549,-0.010824351951491451
0.01432424005538735,-0.014182992610628276,-0.029807992610628276
0.014449446532530885,0.009446471068663698,-0.1468035289313363
0.015419517520363968,0.003693138125832718,-0.10568186187416728
0.014740367610599492,0.010759731013919804,-0.0986152689860802
0.01603032439175678,-9.408670322841317e-07,-0.09375094086703228
0.015238570266216556,0.009945677810161868,-0.06817932218983813
0.013405946519394973,0.012713578965684036,-0.049786421034315964
0.016147499057979076,-0.011966819789677174,-0.15259181978967717
0.01714119903563116,-0.022571706848157902,-0.0538217068481579
0.013846966311270137,-0.003582385495370488,-0.05045738549537049
0.0102033322825541,-0.006215124748695899,-0.0530901247486959
0.013403044630649674,0.013233290602329362,-0.09614170939767064
0.012642517805247167,-0.005032881975026271,-0.17690788197502627
0.013039587008737641,-0.004855157864309234,-0.004855157864309234
0.013687589453578397,-0.0020575735102887904,-0.1270575735102888
0.01455378309749733,0.0013911701824582678,0.0013911701824582678
0.016616677220426368,0.00023827451046543047,-0.06226172548953457
0.014280295174543767,0.0014705417565750167,-0.04540445824342498
0.016667249767479575,-0.0072833270147469875,-0.05415832701474699
0.016515220620533455,0.0003828658842053301,-0.06211713411579467
0.013973549316563805,0.0038588795167591172,-0.15239112048324088
0.014469483713714482,0.007503846506683232,-0.14874615349331677
0.016136682141212333,0.00691846619882952,-0.05558153380117048
0.015699347688624243,0.011041602327296118,-0.08270839767270388
0.017626956122747117,0.0008060485299736797,-0.04606895147002632
0.01706499248415483,-0.015607889595923297,-0.0937328895959233
0.011563438828257944,-0.0031193309471326813,-0.04999433094713268
0.01499354927787877,-0.001045345375441542,-0.06354534537544154
0.016298379167160704,0.003040398820481016,-0.13758460117951898
0.013810422679721768,0.0012276437490577052,-0.1237723562509423
0.011072570505547219,-0.0054011996360543435,-0.021026199636054344
0.011882965184536687,0.010292236424771062,-0.08345776357522894
0.01382085992118931,0.008562299740525248,-0.17893770025947475
0.01179035150982699,-3.330266497769685e-05,-0.0625333026649777
0.014008079577060073,0.005013023424716323,-0.08873697657528368
0.01380246861487322,0.0028485654166310326,-0.04402643458336897
0.011409306219103854,0.0031981703548460416,-0.04367682964515396
0.015104927717409566,-0.008462271989621684,-0.11783727198962168
0.01663842590756559,0.012779859623385903,-0.1122201403766141
0.01296417056316912,0.013303678619809745,-0.17419632138019026
0.011893119169808841,-0.004555855439566159,-0.08268085543956616
0.015298794300868224,0.017505596669032286,-0.029369403330967714
0.016396458933002123,0.002879079172259935,-0.012745920827740065
0.014242301760369003,-0.005020012082404435,-0.020645012082404435
0.011425246945211853,-0.00022674585263970926,-0.07835174585263971
0.009945653288744083,-8.413949690044831e-05,-0.04695913949690045
0.01223784843242015,0.011522592695115463,-0.19160240730488454
0.012159061829965623,-0.002882289488393752,-0.12788228948839375
0.012251457730389603,0.0010209889803896033,-0.0771040110196104
0.013968455862634954,-0.005562794137365046,-0.052437794137365046
0.01537515712010773,-0.0024814407802828953,-0.0649814407802829
0.017060587877985256,0.013739893908258694,0.029364893908258694
0.014332075575090641,0.014518995741106266,-0.15735600425889373
0.016358136414769575,0.003311871766332075,-0.10606312823366792
0.01680862264000993,0.0029555495198927417,-0.12204445048010726
0.013741683396823134,0.013514708909518447,-0.04898529109048155
0.01474722773409809,0.02111777216769184,-0.01013222783230816
0.01611947862665275,0.0031704887584886876,-0.07495451124151131
0.015249653852961842,0.019234105146907154,-0.13701589485309285
0.016793621964843908,0.003087414689453283,-0.13753758531054672
0.016818888501553886,0.00865925105038201,-0.147590748949618
0.012655323600721857,-0.006059581184434393,-0.1310595811844344
0.01578397714283497,0.004811000458264658,-0.13581399954173534
0.01753010842243441,-0.009168957739674966,-0.07166895773967497
0.014448881073484188,-0.006112337188234562,-0.021737337188234562
0.013703971818944893,-0.004839271589258232,-0.004839271589258232
0.014973326022971634,0.0028502181128153836,-0.07527478188718462
0.016564755315489066,-0.004255862360292184,-0.004255862360292184
0.014204819831139304,0.0019424754707877412,-0.15430752452921226
0.01604374881004844,-0.007834348724131246,-0.039084348724131246
0.016378119001529967,-0.002989099016048158,-0.11236409901604816
0.015380956585335781,-0.006359003131461094,-0.1157340031314611
0.018763225420663332,-0.0050080605900788555,-0.14563306059007886
0.020812865472329634,-0.002836350225912554,-0.049711350225912554
0.016448982102982512,0.0086498335434122,-0.0694751664565878
0.015372714856688674,0.01883264527661055,-0.02804235472338945
0.018461116478860617,0.009942897484719992,-0.14630710251528
0.02013602294481487,0.006567144770986744,-0.14968285522901326
0.01719816194278323,-0.0019497109820214575,-0.11132471098202146
0.01533485753379793,0.003436816762313555,-0.12156318323768645
0.012214669199785533,0.008005150767168345,-0.08574484923283165
0.013721301695120758,0.0017145420515660703,-0.01391045794843393
0.016243171590119232,0.0008260725910957945,-0.1085489274089042
0.013860726759471476,0.006799722120799601,-0.0557002778792004
0.016493517969383475,-0.0024998597161633995,-0.0024998597161633995
0.017050413568373557,-0.015248628179673318,-0.14024862817967332
0.012578124924882417,0.006434554978593354,-0.009190445021406646
0.016480497085876067,-0.0017728293301395581,0.013852170669860442
0.018984360211852902,-0.0073999934258424105,-0.1636499934258424
0.01539382327118588,-0.01532974850615787,-0.03095474850615787
0.012961863131863538,-0.004665852932589587,-0.05154085293258959
0.016752535965867565,-0.014156048628858997,-0.045406048628859
0.018864666072236247,0.008563076106415934,-0.06956192389358407
0.016676487183104882,-0.012694774413574805,-0.1220697744135748
0.01300372472450917,0.005628007561423232,-0.04124699243857677
0.009711238437656533,0.0065469470558205956,-0.009078052944179404
0.013830145017710294,-0.002212564332875644,-0.033462564332875644
0.01606812115076295,-0.003270486637322989,-0.08139548663732299
0.01270355312229654,-0.00488983066676596,-0.12988983066676596
0.012754570186110925,-0.008561958134201575,-0.10231195813420157
0.013335300644200743,0.012030674179356993,-0.03484432582064301
0.007116617417011639,0.014351190781269452,-0.009086309218730548
0.009655080376877123,-0.006599344671951002,-0.069099344671951
0.009090673623447287,-0.0018880251070214626,-0.12688802510702146
0.00866767079324049,-0.011014259748751698,-0.1203892597487517
0.011540168498200387,7.092696847621482e-07,-0.06249929073031524
0.012468087789123672,-0.0018732665809935156,-0.06437326658099352
0.013737897515703423,0.003287534356523736,-0.027962465643476264
0.011637203947323371,0.0035481383955655588,-0.05895186160443444
0.013322972417821433,0.005197667242040183,-0.13542733275795982
0.013453830812672152,0.01343666467497684,-0.15843833532502316
0.010888434823375093,0.01222930091224228,-0.09714569908775772
0.011328239465850487,-0.003884773229462013,-0.003884773229462013
0.012420829548641876,-0.013189140544131561,-0.04443914054413156
0.012120097098591742,0.014996378836872992,-0.06312862116312701
0.013461090340811666,0.010685898080069478,-0.004939101919930522
0.013140538861172502,-0.0002662146788665609,-0.06276621467886656
0.010595060817845336,-0.004711411960474976,-0.051586411960474976
0.013544796260404723,-0.009469272343110902,-0.1344692723431109
0.015014842617482316,0.0021879230618182532,-0.09156207693818175
0.012387370940057707,0.006383037443963957,-0.05611696255603604
0.010345548177035369,-0.000833422159878694,-0.0633334221598787
0.010968021378701565,0.009619525895303127,-0.09975547410469687
0.01232328898737478,0.008331208298898218,-0.11666879170110178
0.010612000947979539,-0.0048527817668642115,-0.06735278176686421
0.012291152102964276,-0.005939286129457599,-0.1153142861294576
0.012270913453551913,0.005879388184997225,-0.11912061181500277
0.01265969639547393,0.0011011636806301794,-0.07702383631936982
0.01590865130388508,0.00660078997576008,-0.14964921002423992
0.017629370048574344,-0.010614648506113156,-0.07311464850611316
0.013736675752657135,0.017421673311250885,-0.07632832668874912
0.012206572989651221,-0.011923294564059717,-0.07442329456405972
0.015362713791919447,-0.02020361616413524,-0.02020361616413524
0.01668338879118636,0.008462716183764485,-0.038412283816235515
0.014163106940806358,0.00784787561756417,-0.07027712438243583
0.013837170149830769,0.005685162093190144,-0.025564837906809856
0.010353850014405808,0.00263481009741362,-0.03642768990258638
0.011395208330551299,-0.012748010663589326,-0.043998010663589326
0.013726792214182382,0.005780777809885507,-0.1192192221901145
0.011781271200781873,0.008548315268164686,-0.06957668473183531
0.014232798890677856,0.008798762635795043,-0.05370123736420496
0.01444671111784146,-0.006003880923174165,-0.037253880923174165
0.011588468226683801,0.0019182106583244263,-0.029331789341675574
0.015467372286423142,-0.009928974759475295,-0.0724289747594753
0.017578132416176118,0.004474647308754243,-0.026775352691245757
0.01457600028886219,-0.0017871436320362477,-0.07991214363203625
0.011676296658812646,0.009934887357054834,0.009934887357054834
0.01557308920537892,-0.006306106961613267,-0.021931106961613267
0.01733519931206473,0.006936334565970981,-0.05556366543402902
0.015562231077637989,0.003832036985841114,-0.027417963014158886
0.012692462516135095,0.00722600133449447,-0.10214899866550553
0.007794835747557016,0.0024351860893538912,-0.02881481391064611
0.01200911510919056,-0.013402490725770377,-0.04465249072577038
0.0139567507692675,0.0037734164186815633,-0.12122658358131844
0.010952714096038818,-0.002310988296539307,-0.03356098829653931
0.011873552630746076,0.007232973407113263,-0.10214202659288674
0.012168079634076179,0.0035640299514589913,-0.02768597004854101
0.00813709294900633,0.003805504203889143,-0.06650699579611086
0.009768529329113207,0.007783933076671801,-0.0859660669233282
0.011923988467522406,0.005047996646233344,-0.10432700335376666
0.009389621235570189,0.004924518086156127,0.004924518086156127
0.011565521492258313,-0.0029856412274682498,-0.11236064122746825
0.012514758586721797,-0.011084866047067266,-0.08920986604706727
0.010366432017690386,-0.0015716630750830518,-0.04844666307508305
0.01425173965063209,0.00870516982641334,-0.06941983017358666
0.016866303199407184,0.005891419166204059,-0.04098358083379594
0.013085722845787018,-0.003130555230384857,-0.06563055523038486
0.010023132315215122,0.008256927481230747,-0.10111807251876925
0.013948869485062687,0.00646634079853925,-0.04040865920146075
0.016253860518503416,0.0026220398397924782,-0.09112796016020752
0.013599104588063682,-0.002399735743967568,-0.018024735743967568
0.012320664405873316,0.021033432960560816,-0.11959156703943918
0.009211378032576434,0.0023353862112873713,-0.03672711378871263
0.013330237248617038,-0.004646523615640774,-0.051521523615640774
0.01587852135335055,0.0094927181306943,-0.0061322818693057
0.012108804584954669,-0.015290258525396894,0.015959741474603106
0.014181701342661057,-0.008448990185659255,-0.039698990185659255
0.013992148890775269,0.0009077372696815189,-0.13971726273031848
0.007406664124404827,-0.005598592528427204,-0.052473592528427204
0.012382509955566334,-0.008149144402343822,-0.06283664440234382
0.01529778522099079,0.011118784366498602,-0.0513812156335014
0.012081368701664985,0.012165292041508735,-0.12845970795849126
0.012256635195367238,0.013557446962945363,0.013557446962945363
0.012395312848692441,0.004850795331602598,-0.0420242046683974
0.008525153111346384,-0.007095078517071585,-0.11647007851707158
