dtype,n_samples,KL
f64,1024,19.539018813102352
f64,2048,16.649235403847086
f64,4096,13.464378026782914
f64,8192,10.354496785660569
f64,16384,8.603632100514117
f64,32768,8.404767246537943
f64,65536,8.347948365878892
f64,131072,8.330095404064743
f64,262144,8.324338992065208
f64,524288,8.316899889409534
f64,1048576,8.316382372065505
f64,2097152,8.316058758187125
f64,4194304,8.315099094558084
f64,8388608,8.315066441574544
f32,1024,19.539018813102352
f32,2048,16.649235403847086
f32,4096,13.464378026782914
f32,8192,10.354496785660569
f32,16384,8.603632100514117
f32,32768,8.404767246537943
f32,65536,8.347948365878892
f32,131072,8.330076386174667
f32,262144,8.32433920657439
f32,524288,8.316899040331359
f32,1048576,8.316383879540686
f32,2097152,8.31605823614937
f32,4194304,8.315098912076646
f32,8388608,8.315066575512276
f16,1024,19.520550098085558
f16,2048,16.865904110287467
f16,4096,13.491121603003768
f16,8192,10.415990685747095
f16,16384,8.678587965718599
f16,32768,8.38996073701987
f16,65536,8.346328686120048
f16,131072,8.331966579730006
f16,262144,8.324793804895883
f16,524288,8.317410191302741
f16,1048576,8.316732119371476
f16,2097152,8.316359768630553
f16,4194304,8.315127341469335
f16,8388608,8.315095787818116
bf16,1024,19.52287244650606
bf16,2048,16.588221840760283
bf16,4096,13.430122208648378
bf16,8192,10.29383672707895
bf16,16384,8.67086998938542
bf16,32768,8.393236852194896
bf16,65536,8.344723172780665
bf16,131072,8.332155279252506
bf16,262144,8.323526226650403
bf16,524288,8.316962072185138
bf16,1048576,8.316082020747926
bf16,2097152,8.315894283858476
bf16,4194304,8.314812746086814
bf16,8388608,8.315030958302454
