Sigma,Acceptance
0.0,0.9464499521072797
0.001,0.9454322318007663
0.0011497569953977356,0.9454471982758621
0.0013219411484660286,0.9456866618773946
0.0015199110829529332,0.9458063936781609
0.001747528400007683,0.9453573994252874
0.002009233002565048,0.9451927681992337
0.0023101297000831605,0.9455070641762452
0.0026560877829466868,0.9445342432950191
0.0030538555088334154,0.9440702825670498
0.003511191734215131,0.9449832375478927
0.004037017258596553,0.9445192768199234
0.004641588833612782,0.9435314894636015
0.005336699231206312,0.9438158524904214
0.006135907273413175,0.9427981321839081
0.007054802310718645,0.942453903256705
0.008111308307896872,0.9423491379310345
0.0093260334688322,0.9418552442528736
0.010722672220103232,0.9417804118773946
0.012328467394420659,0.9386823515325671
0.014174741629268055,0.939520474137931
0.016297508346206444,0.9370959051724138
0.01873817422860384,0.9362128831417624
0.021544346900318843,0.9356591235632183
0.024770763559917114,0.9336685823754789
0.02848035868435802,0.9301813936781609
0.03274549162877728,0.9277268917624522
0.037649358067924674,0.9238805076628352
0.04328761281083059,0.9201388888888888
0.049770235643321115,0.9177292863984674
0.05722367659350217,0.9101412835249042
0.06579332246575682,0.9068336925287356
0.07564633275546291,0.8929298371647509
0.08697490026177834,0.8851323036398467
0.1,0.872560464559387
0.11497569953977356,0.8577286877394636
0.13219411484660287,0.8407866379310345
0.1519911082952933,0.8157626915708812
0.17475284000076846,0.7951538553639846
0.2009233002565048,0.7683788314176245
0.23101297000831603,0.73647030651341
0.26560877829466867,0.7007004310344828
0.30538555088334157,0.6553071120689655
0.3511191734215131,0.6127574233716475
0.40370172585965536,0.5623653017241379
0.4641588833612782,0.5081716954022989
0.5336699231206312,0.44143618295019155
0.6135907273413176,0.38329142720306514
0.7054802310718645,0.3130537595785441
0.8111308307896873,0.24369911398467434
0.9326033468832199,0.17846024904214558
1.072267222010323,0.11655890804597702
1.232846739442066,0.08855663314176246
1.4174741629268048,0.06254489942528736
1.629750834620645,0.01152418582375479
1.873817422860385,0.013888888888888888
2.1544346900318843,0.009144516283524905
2.4770763559917115,0.008201628352490421
2.848035868435802,0.0045797413793103444
3.274549162877728,0.002514367816091954
3.7649358067924674,0.008216594827586207
4.328761281083062,0.008156728927203065
4.9770235643321135,0.011853448275862068
5.72236765935022,0.013350095785440613
6.5793322465756825,0.0061661877394636015
7.56463327554629,0.005372964559386973
8.697490026177835,0.005702227011494253
10.0,0.0011973180076628352
11.497569953977356,0.0009578544061302681
13.219411484660288,0.0008979885057471264
15.199110829529332,0.00038912835249042143
17.47528400007683,0.00023946360153256704
20.09233002565046,0.00017959770114942528
23.10129700083158,8.979885057471264e-05
26.560877829466893,0.0
30.538555088334185,0.0
35.111917342151344,0.0
40.37017258596558,0.0
46.41588833612782,0.0
53.366992312063125,0.0
61.35907273413176,0.0
70.54802310718645,0.0
81.11308307896873,5.986590038314176e-05
93.26033468832199,0.0
107.22672220103232,0.0
123.28467394420659,0.0
141.74741629268047,0.0
162.97508346206433,0.0
187.3817422860383,0.0
215.44346900318865,0.0
247.7076355991714,0.0
284.8035868435805,0.0
327.4549162877732,0.0
376.49358067924715,0.0
432.87612810830615,0.0
497.7023564332114,0.0
572.236765935022,0.0
657.9332246575682,0.0
756.463327554629,0.0
869.7490026177834,0.0
1000.0,0.0
