Sigmas,RE_e_mean,RE_e_error,RE_heis_mean,RE_heis_error,E_mean,E_error,E_delta_mean,E_delta_error,E_heis_mean,E_heis_error,E_heis_delta_mean,E_heis_delta_error
0.001,5.1717107395630465e-08,3.709602782318869e-08,0.0004972274106344659,0.00037370207359521023,-120.53392415575448,1.0198814445448367e-05,-120.53392818572368,1.047147247787705e-05,-18.057227758665512,0.020530756139296603,-18.06090755118721,0.017341247945510035
0.0011497569953977356,6.513953959863702e-08,3.5095083467196825e-08,0.00041009680722483774,0.00037606322449507216,-120.53392415575448,1.0198814445448367e-05,-120.53392789082417,1.2054390205693322e-05,-18.057227758665512,0.020530756139296603,-18.058248206605402,0.020305081161887947
0.0013219411484660286,7.728929416471313e-08,4.905024348847049e-08,0.0003396296841017559,0.00038950972691072694,-120.53392415575448,1.0198814445448367e-05,-120.53392825553279,1.329777798050937e-05,-18.057227758665512,0.020530756139296603,-18.05643536309352,0.021357987523586565
0.0015199110829529332,7.600630547545106e-08,5.307241577787505e-08,0.0005408248651386505,0.0004817799637670256,-120.53392415575448,1.0198814445448367e-05,-120.53392681804667,1.0987045106525213e-05,-18.057227758665512,0.020530756139296603,-18.054985518213364,0.017009270204784384
0.001747528400007683,6.502351506416725e-08,5.450663429837445e-08,0.0006127826573426583,0.0005351585590462344,-120.53392415575448,1.0198814445448367e-05,-120.53392568958687,1.1207809464846392e-05,-18.057227758665512,0.020530756139296603,-18.05556411195858,0.017977202848506537
0.002009233002565048,7.20616511460017e-08,5.47066132592945e-08,0.0006329231525514384,0.000490397080170575,-120.53392415575448,1.0198814445448367e-05,-120.53392683492146,8.760633960642812e-06,-18.057227758665512,0.020530756139296603,-18.0577994644657,0.02047827351393883
0.0023101297000831605,5.751328328422855e-08,4.758329620334393e-08,0.0006962434941693485,0.0004787797479288461,-120.53392415575448,1.0198814445448367e-05,-120.53392679445929,7.346998267378176e-06,-18.057227758665512,0.020530756139296603,-18.05699667332659,0.017207807244777974
0.0026560877829466868,8.131225562727567e-08,5.345390705355808e-08,0.0006936353667686677,0.0007195053967216355,-120.53392415575448,1.0198814445448367e-05,-120.53392770630944,7.644678424833435e-06,-18.057227758665512,0.020530756139296603,-18.05664162383846,0.016839885872798
0.0030538555088334154,8.116415407890782e-08,5.331660800140647e-08,0.0006284463302353669,0.00051931575324799,-120.53392415575448,1.0198814445448367e-05,-120.53392829697279,6.849273934767042e-06,-18.057227758665512,0.020530756139296603,-18.053289519731447,0.015745403808860317
0.003511191734215131,5.177652513685755e-08,4.3388753201196275e-08,0.0006745194785144831,0.0005022151108073169,-120.53392415575448,1.0198814445448367e-05,-120.53392419639212,1.1443272801326415e-05,-18.057227758665512,0.020530756139296603,-18.056354663595794,0.017461456626708338
0.004037017258596553,7.316595192137024e-08,5.368338295189125e-08,0.0007659615529002965,0.0005826805922755693,-120.53392415575448,1.0198814445448367e-05,-120.53392611114023,8.585201442186418e-06,-18.057227758665512,0.020530756139296603,-18.054482885054608,0.0217816354626781
0.004641588833612782,6.298665474312251e-08,4.3125804338241024e-08,0.000631841752837448,0.0002853054279742875,-120.53392415575448,1.0198814445448367e-05,-120.53392764298121,9.312894595411845e-06,-18.057227758665512,0.020530756139296603,-18.04981928508097,0.01725496198224597
0.005336699231206312,8.353813769946736e-08,5.352597584148109e-08,0.0008608732797382841,0.0007670279991487827,-120.53392415575448,1.0198814445448367e-05,-120.53392838690004,9.023013103865071e-06,-18.057227758665512,0.020530756139296603,-18.053648690414782,0.017778645791246803
0.006135907273413175,9.338129541111723e-08,6.974080210728462e-08,0.0008542122602589648,0.0006111568066568066,-120.53392415575448,1.0198814445448367e-05,-120.53392189729512,8.778265807387595e-06,-18.057227758665512,0.020530756139296603,-18.057602278656702,0.021291313339155807
0.007054802310718645,7.61847659525617e-08,4.776068758490625e-08,0.000787541889459002,0.0006002155314951167,-120.53392415575448,1.0198814445448367e-05,-120.53392671833299,1.0418811329483729e-05,-18.057227758665512,0.020530756139296603,-18.058897299415747,0.022254682454476312
0.008111308307896872,7.160774480434435e-08,5.1939802898280985e-08,0.0007710770356348912,0.0005979251546159052,-120.53392415575448,1.0198814445448367e-05,-120.53392661082898,8.333889846628633e-06,-18.057227758665512,0.020530756139296603,-18.053038734746316,0.018418747108203015
0.0093260334688322,9.876307430258001e-08,7.050776414499711e-08,0.0008677151570692642,0.0004863343325798452,-120.53392415575448,1.0198814445448367e-05,-120.53392715399903,9.369095741318652e-06,-18.057227758665512,0.020530756139296603,-18.053852553535165,0.022215809729601094
0.010722672220103232,7.55993712933249e-08,6.339344210380446e-08,0.0008945236802429977,0.0007851028708265621,-120.53392415575448,1.0198814445448367e-05,-120.53392955472592,9.059141155064843e-06,-18.057227758665512,0.020530756139296603,-18.063806219239236,0.016622339588000575
0.012328467394420659,9.628683400268531e-08,5.445376381306699e-08,0.0008866489255219415,0.0006303037447642109,-120.53392415575448,1.0198814445448367e-05,-120.53392819645376,1.0485831837329062e-05,-18.057227758665512,0.020530756139296603,-18.055468647560627,0.021261384914073672
0.014174741629268055,1.1033835117154407e-07,8.126536305952188e-08,0.0009862893691546346,0.0008989746848342405,-120.53392415575448,1.0198814445448367e-05,-120.53392979207274,8.781488120744793e-06,-18.057227758665512,0.020530756139296603,-18.05659107396091,0.01942375880292632
0.016297508346206444,8.358912550438592e-08,5.6205895322485365e-08,0.0010756593012746867,0.0008382196874504769,-120.53392415575448,1.0198814445448367e-05,-120.53392926467218,1.030336686356879e-05,-18.057227758665512,0.020530756139296603,-18.05817546119445,0.02811647279638667
0.01873817422860384,5.978477919784512e-08,4.6148924157928526e-08,0.0013548294012426221,0.000908226738586852,-120.53392415575448,1.0198814445448367e-05,-120.53392471076253,8.143204868857664e-06,-18.057227758665512,0.020530756139296603,-18.059879822158727,0.02404820531260377
0.021544346900318843,8.578680389194652e-08,5.666919136704315e-08,0.0009094411205299221,0.000648047355755017,-120.53392415575448,1.0198814445448367e-05,-120.53392758383691,6.273737712616719e-06,-18.057227758665512,0.020530756139296603,-18.056818561681684,0.02083310310511512
0.024770763559917114,8.043856945317157e-08,5.8949515969360356e-08,0.001155640293414207,0.0006291378740736558,-120.53392415575448,1.0198814445448367e-05,-120.53392901504762,8.963128835481238e-06,-18.057227758665512,0.020530756139296603,-18.061874879291757,0.024204296893132145
0.02848035868435802,1.0595315003796326e-07,8.66678666550493e-08,0.0011390721585174117,0.0008696751784713698,-120.53392415575448,1.0198814445448367e-05,-120.53393413256067,1.095569756779821e-05,-18.057227758665512,0.020530756139296603,-18.05967463874721,0.0212204210467998
0.03274549162877728,7.88906896718685e-08,6.413510709247615e-08,0.0015396069210912183,0.0007677501864568877,-120.53392415575448,1.0198814445448367e-05,-120.53392581902627,7.183883112550302e-06,-18.057227758665512,0.020530756139296603,-18.06054423280053,0.0215780406098111
0.037649358067924674,8.350322446828883e-08,6.073412497852962e-08,0.0010592888214805932,0.0010055205916655384,-120.53392415575448,1.0198814445448367e-05,-120.53392272008156,1.0836575799122291e-05,-18.057227758665512,0.020530756139296603,-18.0590752381,0.015875958466709895
0.04328761281083059,8.349342114413786e-08,6.81082558438781e-08,0.0009864625794561129,0.0007529584363083216,-120.53392415575448,1.0198814445448367e-05,-120.53392599326476,7.855371413040995e-06,-18.057227758665512,0.020530756139296603,-18.05597212959817,0.024895431424324526
0.049770235643321115,9.870742745855476e-08,7.45160577226006e-08,0.0010586973851664243,0.0008689758277215668,-120.53392415575448,1.0198814445448367e-05,-120.53392922149919,9.614697554909202e-06,-18.057227758665512,0.020530756139296603,-18.059084713901367,0.021339246123669903
0.05722367659350217,1.0964950360199271e-07,9.87857202945577e-08,0.0011393516178531359,0.000683685879540494,-120.53392415575448,1.0198814445448367e-05,-120.53392934983594,1.0503264128662299e-05,-18.057227758665512,0.020530756139296603,-18.059681977864567,0.015931691429022662
0.06579332246575682,8.871930497832164e-08,5.254877492776877e-08,0.00103929912248383,0.0008965567421758105,-120.53392415575448,1.0198814445448367e-05,-120.53392938472317,8.54060442683251e-06,-18.057227758665512,0.020530756139296603,-18.059223780550866,0.01685488982424724
0.07564633275546291,1.1697863239044722e-07,6.953735828511633e-08,0.0012973302875806559,0.0007510905347122289,-120.53392415575448,1.0198814445448367e-05,-120.53392885821324,9.584228218213084e-06,-18.057227758665512,0.020530756139296603,-18.055796360074364,0.023934238389255156
0.08697490026177834,1.1639272195011018e-07,9.536761228143358e-08,0.0011942521208826067,0.0006807227643748552,-120.53392415575448,1.0198814445448367e-05,-120.53393229926291,1.0091600768101894e-05,-18.057227758665512,0.020530756139296603,-18.064112694853826,0.021541912307318965
0.1,1.0605003171238553e-07,6.930736159884347e-08,0.0009319310205553759,0.0009806399532096182,-120.53392415575448,1.0198814445448367e-05,-120.53392730774854,7.882077625946422e-06,-18.057227758665512,0.020530756139296603,-18.05641342017105,0.0147512537307128
0.11497569953977356,1.0852809020804952e-07,7.320293397248864e-08,0.0013643057713080844,0.0008957987649252538,-120.53392415575448,1.0198814445448367e-05,-120.53393404882566,1.0375661479331386e-05,-18.057227758665512,0.020530756139296603,-18.059507251702428,0.022525969222675454
0.13219411484660287,1.0918517147460142e-07,9.680389013971285e-08,0.0013508141106257827,0.0008707213237257796,-120.53392415575448,1.0198814445448367e-05,-120.53393389446175,9.556294468188477e-06,-18.057227758665512,0.020530756139296603,-18.064615647746688,0.019980159582906627
0.1519911082952933,1.1625259558011455e-07,8.45838733837714e-08,0.0015335020415226741,0.00120250103396222,-120.53392415575448,1.0198814445448367e-05,-120.53393076897225,8.964022077768873e-06,-18.057227758665512,0.020530756139296603,-18.063285056494397,0.02310806159780039
0.17475284000076846,1.1154897421314974e-07,6.904806810376797e-08,0.0015154350412779852,0.000757873525151496,-120.53392415575448,1.0198814445448367e-05,-120.53393540125778,6.925959498348635e-06,-18.057227758665512,0.020530756139296603,-18.07117181987435,0.019176889459371464
0.2009233002565048,1.025441678563346e-07,7.324867622588504e-08,0.0013571355482673167,0.0008962177630982115,-120.53392415575448,1.0198814445448367e-05,-120.53393354747546,7.592410693537125e-06,-18.057227758665512,0.020530756139296603,-18.065102076758656,0.021322917281317667
0.23101297000831603,1.2102740054230272e-07,5.6954756226847544e-08,0.0018052016211653628,0.0009427195647426284,-120.53392415575448,1.0198814445448367e-05,-120.53393423952473,1.0493044949249442e-05,-18.057227758665512,0.020530756139296603,-18.076232603221843,0.023641685332650198
0.26560877829466867,1.2815097718149625e-07,6.331150805631524e-08,0.0014619404152069336,0.0008677955949456609,-120.53392415575448,1.0198814445448367e-05,-120.53393458643527,8.466793752362166e-06,-18.057227758665512,0.020530756139296603,-18.070689572192457,0.019447346538503673
0.30538555088334157,1.378875881486799e-07,7.624775668237458e-08,0.0014919677549197928,0.0013663513268905088,-120.53392415575448,1.0198814445448367e-05,-120.53393460171037,1.0015356062527066e-05,-18.057227758665512,0.020530756139296603,-18.08075909456302,0.020082044078453806
0.3511191734215131,1.4489927222511355e-07,8.753074356652138e-08,0.0021267429660634077,0.0013465465153047426,-120.53392415575448,1.0198814445448367e-05,-120.53394048652456,6.726273772033864e-06,-18.057227758665512,0.020530756139296603,-18.093020397133095,0.020889244571632916
0.40370172585965536,1.3662674964053586e-07,9.89394666127952e-08,0.002032139171121004,0.0013459406390600502,-120.53392415575448,1.0198814445448367e-05,-120.53393732382706,1.0949666553150038e-05,-18.057227758665512,0.020530756139296603,-18.088297318684482,0.02242963883805796
0.4641588833612782,1.0409488938906133e-07,8.46419863290928e-08,0.0027416723953365817,0.0017451738027660939,-120.53392415575448,1.0198814445448367e-05,-120.53393359275408,8.782177398425595e-06,-18.057227758665512,0.020530756139296603,-18.106032760528922,0.020256681465915333
0.5336699231206312,1.1540970637395115e-07,7.484162603546884e-08,0.003081340718603452,0.002129502188701316,-120.53392415575448,1.0198814445448367e-05,-120.5339351333809,9.526485718862129e-06,-18.057227758665512,0.020530756139296603,-18.11027659452468,0.029996784107663474
0.6135907273413176,1.2231712924416375e-07,1.1356782624100281e-07,0.002601532537689445,0.001531960790255305,-120.53392415575448,1.0198814445448367e-05,-120.53393244254019,1.3992141933056048e-05,-18.057227758665512,0.020530756139296603,-18.099721085616068,0.022618967386904217
0.7054802310718645,1.3416485136324894e-07,8.402833104907218e-08,0.004449796003393724,0.0022108877041618884,-120.53392415575448,1.0198814445448367e-05,-120.5339124747785,1.3501783584615586e-05,-18.057227758665512,0.020530756139296603,-18.13144345551147,0.04703085399676064
0.8111308307896873,1.9778470373986803e-07,1.3432028686908532e-07,0.00499326862523277,0.0030088549292143787,-120.53392415575448,1.0198814445448367e-05,-120.53390558659525,1.81092281524509e-05,-18.057227758665512,0.020530756139296603,-18.144496511293298,0.06099815070806298
0.9326033468832199,3.5334378224685517e-07,2.0319927649972942e-07,0.005251238458281537,0.0023546562352671275,-120.53392415575448,1.0198814445448367e-05,-120.53388163306317,2.4814309104147256e-05,-18.057227758665512,0.020530756139296603,-18.151163887828638,0.054231051158712386
1.072267222010323,8.108110502842207e-07,3.4461207866290427e-07,0.007348694963608708,0.003726734302647837,-120.53392415575448,1.0198814445448367e-05,-120.53382642551507,3.7426656629284404e-05,-18.057227758665512,0.020530756139296603,-18.176311783315136,0.0848472764443016
1.232846739442066,1.3878030885145374e-06,5.749706487726206e-07,0.011070399531610414,0.007100297430524163,-120.53392415575448,1.0198814445448367e-05,-120.53375687840128,6.830983785679577e-05,-18.057227758665512,0.020530756139296603,-18.130175160261015,0.2249214191739217
1.4174741629268048,2.250718108996456e-06,1.2938045719812478e-06,0.017435637600671385,0.011986777065693547,-120.53392415575448,1.0198814445448367e-05,-120.53365811067147,0.00016296689083758096,-18.057227758665512,0.020530756139296603,-18.003802306037265,0.3797179791314159
1.629750834620645,2.6497647217551018e-06,1.7251529647605853e-06,0.03573044668482421,0.02277721642464936,-120.53392415575448,1.0198814445448367e-05,-120.53361119895928,0.00021680076824462282,-18.057227758665512,0.020530756139296603,-17.96442144755369,0.7550775284636971
1.873817422860385,3.959774179254527e-06,2.862532538892843e-06,0.047097868832836946,0.03795598514376232,-120.53392415575448,1.0198814445448367e-05,-120.53354156103576,0.0004446351732611645,-18.057227758665512,0.020530756139296603,-17.779199639131143,1.0584033651558276
2.1544346900318843,5.491179050516879e-06,3.205385125396464e-06,0.05753031191178352,0.03921387564118754,-120.53392415575448,1.0198814445448367e-05,-120.53339872184225,0.000558953156867225,-18.057227758665512,0.020530756139296603,-17.785810741298654,1.2244167109835042
2.4770763559917115,5.289205301213785e-06,3.65614827543632e-06,0.05248861966158217,0.05124574287472485,-120.53392415575448,1.0198814445448367e-05,-120.53333832807934,0.0005037013823725497,-18.057227758665512,0.020530756139296603,-18.009425120463888,1.3256668033682575
2.848035868435802,4.59512069995808e-06,3.9103309298013655e-06,0.07870979383059994,0.060906424767352155,-120.53392415575448,1.0198814445448367e-05,-120.53363168519176,0.0006685072026022739,-18.057227758665512,0.020530756139296603,-17.393571287757627,1.6659823998588952
3.274549162877728,5.427633888442163e-06,3.255475007543491e-06,0.05605262806208202,0.04127420581392329,-120.53392415575448,1.0198814445448367e-05,-120.53342149773027,0.0005745639980092313,-18.057227758665512,0.020530756139296603,-17.63521944302874,1.177841412709119
3.7649358067924674,5.85627520229149e-06,4.108275255854664e-06,0.0831227118401747,0.05739232495253055,-120.53392415575448,1.0198814445448367e-05,-120.53370046890954,0.0008367416494377911,-18.057227758665512,0.020530756139296603,-17.9318059053664,1.819280783987304
4.328761281083062,5.069031065122124e-06,3.2869073017200923e-06,0.06989502722692079,0.03962240339058642,-120.53392415575448,1.0198814445448367e-05,-120.53351874520597,0.0006066382953568887,-18.057227758665512,0.020530756139296603,-17.504104247956867,1.3314358661573396
4.9770235643321135,6.0146510250337686e-06,4.684335099917918e-06,0.08167930359504118,0.053747106367151076,-120.53392415575448,1.0198814445448367e-05,-120.5335549587318,0.0008460822262953392,-18.057227758665512,0.020530756139296603,-18.105546012167316,1.7608574699828938
5.72236765935022,5.2282776344760905e-06,4.409058713708676e-06,0.06544486678599716,0.05732233585897137,-120.53392415575448,1.0198814445448367e-05,-120.53346306736971,0.0006852498597056288,-18.057227758665512,0.020530756139296603,-18.03852940337405,1.569549593250563
6.5793322465756825,5.921956468883462e-06,4.9772143666268274e-06,0.08134414695277778,0.06581029983464053,-120.53392415575448,1.0198814445448367e-05,-120.53363761767382,0.000890301016271341,-18.057227758665512,0.020530756139296603,-17.956084704951138,1.8854035771799242
7.56463327554629,5.924218527357657e-06,5.113746920294669e-06,0.08930790747621623,0.07680533076239408,-120.53392415575448,1.0198814445448367e-05,-120.5335699815978,0.0008784955334087262,-18.057227758665512,0.020530756139296603,-17.756862273406448,2.1028248491691004
8.697490026177835,5.6290455072022255e-06,4.607053161277717e-06,0.09254172665119674,0.06320608661430782,-120.53392415575448,1.0198814445448367e-05,-120.53382055313004,0.0008755508524852994,-18.057227758665512,0.020530756139296603,-17.214584505851878,1.8370380796702526
10.0,5.387263403516081e-06,4.3426326295572454e-06,0.08651966229601184,0.07240948234103582,-120.53392415575448,1.0198814445448367e-05,-120.53358977835062,0.0007654766538183503,-18.057227758665512,0.020530756139296603,-17.011811122980266,1.7421236106088582
11.497569953977356,6.09607630527947e-06,3.5511636929887873e-06,0.08876565466852696,0.07792122789250895,-120.53392415575448,1.0198814445448367e-05,-120.53366752414111,0.0008121611991558369,-18.057227758665512,0.020530756139296603,-17.132195452360378,1.9160336585158553
13.219411484660288,6.454914862959113e-06,3.567970628093697e-06,0.08764318418108945,0.07518123721195256,-120.53392415575448,1.0198814445448367e-05,-120.53369955128794,0.0008611887948752403,-18.057227758665512,0.020530756139296603,-17.051979544859382,1.8214580372369908
15.199110829529332,5.8532691865944996e-06,3.238786853911652e-06,0.09261543121010943,0.08077504352960788,-120.53392415575448,1.0198814445448367e-05,-120.53370310937092,0.0007759075066314184,-18.057227758665512,0.020530756139296603,-16.962305331820872,1.9257753229960517
17.47528400007683,5.642342197456049e-06,4.571255916214983e-06,0.09811795776578905,0.0800106787051207,-120.53392415575448,1.0198814445448367e-05,-120.53385626363088,0.0008739724936099042,-18.057227758665512,0.020530756139296603,-16.630198255764903,1.781675270557285
20.09233002565046,5.763947159786038e-06,4.803610184761006e-06,0.09251494000185881,0.07949933681838782,-120.53392415575448,1.0198814445448367e-05,-120.53396185008471,0.0009040273655528028,-18.057227758665512,0.020530756139296603,-16.711554842163874,1.7381258889306086
23.10129700083158,5.525722647255568e-06,4.349746816910726e-06,0.10105608983925632,0.08008609184976118,-120.53392415575448,1.0198814445448367e-05,-120.53398772328003,0.000845540973733876,-18.057227758665512,0.020530756139296603,-16.608131072365268,1.8171246004582977
26.560877829466893,5.371548835561363e-06,4.096984112480422e-06,0.10298772792871809,0.07532449306136477,-120.53392415575448,1.0198814445448367e-05,-120.53395995238077,0.0008149635173417407,-18.057227758665512,0.020530756139296603,-16.711956490800294,1.8660830315878452
30.538555088334185,5.395421289901578e-06,4.295293397969446e-06,0.10254145670252149,0.07925295731881296,-120.53392415575448,1.0198814445448367e-05,-120.53399274195056,0.0008301978524001145,-18.057227758665512,0.020530756139296603,-16.66660989603768,1.8786085329445499
35.111917342151344,4.504464828070899e-06,4.085988123399573e-06,0.09289092324265123,0.06614007267896704,-120.53392415575448,1.0198814445448367e-05,-120.5340418159341,0.0007272741690618989,-18.057227758665512,0.020530756139296603,-16.855597328880766,1.6691052497495882
40.37017258596558,4.708142352901148e-06,3.7157432676687577e-06,0.09805831713892915,0.07537885898292507,-120.53392415575448,1.0198814445448367e-05,-120.53404742329386,0.0007145773573316474,-18.057227758665512,0.020530756139296603,-16.779725032862018,1.8296100565867899
46.41588833612782,4.9087228857590305e-06,3.6100827750820426e-06,0.0935272552503173,0.07642929685357115,-120.53392415575448,1.0198814445448367e-05,-120.53402689959708,0.0007291864217115592,-18.057227758665512,0.020530756139296603,-16.78212635257736,1.7647370826092352
53.366992312063125,4.717017258858571e-06,3.6494316471225117e-06,0.0975863109475161,0.07836019627777638,-120.53392415575448,1.0198814445448367e-05,-120.534050554599,0.0007092957689292784,-18.057227758665512,0.020530756139296603,-16.654588708983063,1.7682799091883645
61.35907273413176,4.758805630523539e-06,3.6291890757714617e-06,0.09549192997931354,0.07997097398746389,-120.53392415575448,1.0198814445448367e-05,-120.534008801136,0.0007177612721432639,-18.057227758665512,0.020530756139296603,-16.660539527244232,1.7591201419407911
70.54802310718645,4.6356196832653446e-06,3.804562918758394e-06,0.09852214522497281,0.08034268567750899,-120.53392415575448,1.0198814445448367e-05,-120.53398880251329,0.0007222760898315085,-18.057227758665512,0.020530756139296603,-16.52572871366923,1.7056685732094532
81.11308307896873,4.552385626537578e-06,3.7635774118477476e-06,0.09775501604505377,0.08134503908371005,-120.53392415575448,1.0198814445448367e-05,-120.53401463773923,0.0007085369616918796,-18.057227758665512,0.020530756139296603,-16.539950677132236,1.7191461691466254
93.26033468832199,4.585016309965369e-06,3.986059598548609e-06,0.09801135312878756,0.07718002057972,-120.53392415575448,1.0198814445448367e-05,-120.53402953724228,0.0007268847284853086,-18.057227758665512,0.020530756139296603,-16.599668400281846,1.7127847809633796
107.22672220103232,4.429355604350272e-06,3.7208283918465855e-06,0.10102531697283186,0.07499058081954296,-120.53392415575448,1.0198814445448367e-05,-120.53405258143798,0.000687305595994158,-18.057227758665512,0.020530756139296603,-16.61024180304755,1.7468095850523004
123.28467394420659,4.371755634223228e-06,3.816717905833468e-06,0.10159290397745406,0.07761103849691398,-120.53392415575448,1.0198814445448367e-05,-120.53407916660282,0.000684129982252933,-18.057227758665512,0.020530756139296603,-16.59991770511568,1.7860540837784686
141.74741629268047,4.586179529346984e-06,3.723205625740556e-06,0.09924742725924571,0.07971984548174062,-120.53392415575448,1.0198814445448367e-05,-120.53404420895583,0.0007039388085273317,-18.057227758665512,0.020530756139296603,-16.550429716475183,1.7314461776635863
162.97508346206433,4.564143522996928e-06,3.587104591029468e-06,0.10330497199560382,0.07669033628955453,-120.53392415575448,1.0198814445448367e-05,-120.53405713881685,0.0006890420544615743,-18.057227758665512,0.020530756139296603,-16.57066690739907,1.7815026635730726
187.3817422860383,4.509211025060784e-06,3.634257976866871e-06,0.10180623004733443,0.07578083302805802,-120.53392415575448,1.0198814445448367e-05,-120.53406329723347,0.0006860723480345041,-18.057227758665512,0.020530756139296603,-16.59772731227101,1.762939315994447
215.44346900318865,4.508271330834997e-06,3.633053433545802e-06,0.10180165734054321,0.07577932117509013,-120.53392415575448,1.0198814445448367e-05,-120.53406313459114,0.0006859224076227279,-18.057227758665512,0.020530756139296603,-16.597809864936348,1.7629005252141243
247.7076355991714,4.374327519726845e-06,3.7335987889534067e-06,0.10260752512621969,0.07474136392162287,-120.53392415575448,1.0198814445448367e-05,-120.53406629478422,0.0006805070551036736,-18.057227758665512,0.020530756139296603,-16.58327042498336,1.7516337601069873
284.8035868435805,4.546066091210193e-06,3.618774288915501e-06,0.10141648681795327,0.07562700244609243,-120.53392415575448,1.0198814445448367e-05,-120.53408257212315,0.0006839872463789952,-18.057227758665512,0.020530756139296603,-16.604784580396707,1.7594340964809732
327.4549162877732,4.6923674501403335e-06,3.7680680908823166e-06,0.10299182320502172,0.07552295893954865,-120.53392415575448,1.0198814445448367e-05,-120.53405737760629,0.0007147137228827021,-18.057227758665512,0.020530756139296603,-16.57636045514959,1.7642746574208985
376.49358067924715,4.808001250451887e-06,3.667283603127397e-06,0.10545590011940638,0.07732556029168258,-120.53392415575448,1.0198814445448367e-05,-120.53407592833688,0.0007143388124763376,-18.057227758665512,0.020530756139296603,-16.53187049198859,1.798983758330466
432.87612810830615,4.814727770753199e-06,3.6636116925147e-06,0.10557825567655015,0.07745092088876943,-120.53392415575448,1.0198814445448367e-05,-120.53407692562364,0.0007144993480073248,-18.057227758665512,0.020530756139296603,-16.529661388126847,1.8012083062604425
497.7023564332114,4.835731816947651e-06,3.6441089122264044e-06,0.10518857118776681,0.07796193548229244,-120.53392415575448,1.0198814445448367e-05,-120.53407967224237,0.0007144917324355331,-18.057227758665512,0.020530756139296603,-16.536698054860178,1.8069077147731516
572.236765935022,4.808385475303969e-06,3.6692037447587137e-06,0.10604360636130128,0.07689969651680517,-120.53392415575448,1.0198814445448367e-05,-120.53407657767036,0.0007143748742901569,-18.057227758665512,0.020530756139296603,-16.5529596713755,1.8219096335412628
657.9332246575682,4.8074162014784005e-06,3.669825443892529e-06,0.10604678392240208,0.07690069270663578,-120.53392415575448,1.0198814445448367e-05,-120.53407669450073,0.0007143011564981653,-18.057227758665512,0.020530756139296603,-16.55290240039333,1.8219371450189659
756.463327554629,4.806526750190205e-06,3.6704001306830794e-06,0.10604969980200045,0.07690160904087792,-120.53392415575448,1.0198814445448367e-05,-120.53407680170979,0.0007142338223643722,-18.057227758665512,0.020530756139296603,-16.55284984584499,1.8219624205752913
869.7490026177834,4.805872965484707e-06,3.6708251037831656e-06,0.10605184309811551,0.07690228391825413,-120.53392415575448,1.0198814445448367e-05,-120.53407688051303,0.0007141845198345162,-18.057227758665512,0.020530756139296603,-16.552811216006038,1.8219810173321156
1000.0,4.81913796251668e-06,3.6642991835009365e-06,0.10724717993537744,0.07832501605598306,-120.53392415575448,1.0198814445448367e-05,-120.5340785866041,0.0007146089570070198,-18.057227758665512,0.020530756139296603,-16.531228909256946,1.8464569625313476
