Sigma,N_therm,E_mean,E_error,E_heis_mean,E_heis_error
0.0,1024,-160.40024574299485,5.723508439721769e-06,-17.568065423419316,0.020838626209572875
0.0,2048,-160.40024471152682,5.723296831842681e-06,-17.56798426939607,0.02083739055257679
0.0,4096,-160.4002446332163,5.720338109126876e-06,-17.57079168306511,0.02083870321715816
0.0,8192,-160.40024502370304,5.715225911165885e-06,-17.56845636671231,0.020828242539891243
0.0,16384,-160.40024749089642,5.711526329157037e-06,-17.571957205285205,0.020856503967313148
0.0,32768,-160.4002474983715,5.715854899450947e-06,-17.587343279791167,0.020854509288825963
0.0,65536,-160.40025083434347,5.721185643820565e-06,-17.57541264278362,0.020882544268205114
0.0,131072,-160.40024606265334,5.719122239063624e-06,-17.574569928017418,0.020891981057675847
0.0,262144,-160.40025505835604,5.713910639100587e-06,-17.558995562574296,0.02090835776257126
0.0,524288,-160.40024919478532,5.699428860998195e-06,-17.565115639653374,0.02082829729473754
0.001,1024,-160.40024761679967,5.712608399604512e-06,-17.533590401478897,0.020902235922035637
0.001,2048,-160.40024739748438,5.710701912788189e-06,-17.530652490411285,0.020900704418558354
0.001,4096,-160.40024646240678,5.711966344777053e-06,-17.530691888209567,0.020895831116622382
0.001,8192,-160.40024677915505,5.706536913153828e-06,-17.52437408717281,0.02088993502244937
0.001,16384,-160.4002484086297,5.7117404509521945e-06,-17.531579864662127,0.02091580163650116
0.001,32768,-160.4002492618623,5.711100401714923e-06,-17.557049374283817,0.020924443612646268
0.001,65536,-160.4002534179234,5.716943741450176e-06,-17.564597309371504,0.020951117723857635
0.001,131072,-160.4002537995752,5.723015082384132e-06,-17.57570118751395,0.020948273283540927
0.001,262144,-160.40025954399485,5.716327255890355e-06,-17.580077120123065,0.02089047124323266
0.001,524288,-160.40024147277717,5.69605191918472e-06,-17.563104383923232,0.02086576945500462
0.00206913808111479,1024,-160.40024598294207,5.689988823898569e-06,-17.53010798325623,0.02091002726328697
0.00206913808111479,2048,-160.4002465515773,5.688205643895923e-06,-17.52995412349906,0.02091399675159639
0.00206913808111479,4096,-160.4002449533948,5.689219347505873e-06,-17.530501761912678,0.020910812164609244
0.00206913808111479,8192,-160.40024456940802,5.686863297788697e-06,-17.533362993353126,0.02090728864166882
0.00206913808111479,16384,-160.40024492909902,5.685223919713283e-06,-17.54652271615251,0.02092469629936508
0.00206913808111479,32768,-160.40024154717975,5.682689047232881e-06,-17.570361195636316,0.02090990944376185
0.00206913808111479,65536,-160.4002527548031,5.698398858417321e-06,-17.57652705379885,0.02092065742890347
0.00206913808111479,131072,-160.4002547094368,5.7082735605507364e-06,-17.599164164655345,0.02087860994921865
0.00206913808111479,262144,-160.40025474047667,5.701186761328423e-06,-17.577779555741166,0.02087717370116398
0.00206913808111479,524288,-160.4002450507004,5.706111698541498e-06,-17.580707609617477,0.020889665456013246
0.004281332398719396,1024,-160.4002523733566,5.712013390174359e-06,-17.555975140748856,0.020861084483248415
0.004281332398719396,2048,-160.40025152125747,5.709512212195542e-06,-17.550582324889035,0.020867555632904027
0.004281332398719396,4096,-160.4002512015157,5.708925445060804e-06,-17.54886266039306,0.020865837370501947
0.004281332398719396,8192,-160.40025051607492,5.705549973086558e-06,-17.547863110611182,0.020848074190911243
0.004281332398719396,16384,-160.40025164875695,5.7026004937815796e-06,-17.55602790361914,0.020857302315045154
0.004281332398719396,32768,-160.40025062625102,5.692220899150082e-06,-17.579461141313313,0.020848301606000538
0.004281332398719396,65536,-160.400254693697,5.686688014277438e-06,-17.570690927795866,0.020883433696657416
0.004281332398719396,131072,-160.40025242459814,5.71431042666067e-06,-17.595200898662586,0.020941790521287536
0.004281332398719396,262144,-160.40025750536367,5.713957593552454e-06,-17.571803922422646,0.020874028714861697
0.004281332398719396,524288,-160.4002561896816,5.706425243097566e-06,-17.56872127456679,0.020916754981761702
0.008858667904100823,1024,-160.40025467830205,5.728333726480528e-06,-17.549375457514394,0.020899244421665512
0.008858667904100823,2048,-160.40025384819998,5.728946005996279e-06,-17.546470192518857,0.020905008294688554
0.008858667904100823,4096,-160.40025434844893,5.728163988519982e-06,-17.544208363544264,0.02090476967901332
0.008858667904100823,8192,-160.4002511313168,5.726122066518161e-06,-17.54154289142336,0.020878628639168763
0.008858667904100823,16384,-160.40025470667177,5.72362500412227e-06,-17.541575942603224,0.020910758177088384
0.008858667904100823,32768,-160.40025427135512,5.713822057251616e-06,-17.54900826904924,0.020904108890921144
0.008858667904100823,65536,-160.40025461169898,5.711671670756227e-06,-17.56442465391264,0.020935188249708588
0.008858667904100823,131072,-160.4002555160715,5.708417908695964e-06,-17.567101125491988,0.02089512873624124
0.008858667904100823,262144,-160.40025366931505,5.6976146322062636e-06,-17.586649123985694,0.02095878512252301
0.008858667904100823,524288,-160.40025085526364,5.70057273839362e-06,-17.558360209018687,0.020881731923242858
0.018329807108324356,1024,-160.40024592580045,5.707420065107854e-06,-17.557704748696775,0.02091727994241871
0.018329807108324356,2048,-160.40024501354662,5.708294268897305e-06,-17.55913702193553,0.020924027637691564
0.018329807108324356,4096,-160.40024567215298,5.708165056753376e-06,-17.556226712008804,0.020939329703717362
0.018329807108324356,8192,-160.40024762952044,5.703639105378645e-06,-17.55510672714623,0.02092209157208646
0.018329807108324356,16384,-160.40024738933508,5.701390358035254e-06,-17.56023051458408,0.020936846361012767
0.018329807108324356,32768,-160.40024674341072,5.692811893977188e-06,-17.59666591285182,0.020896761184802253
0.018329807108324356,65536,-160.40025002978467,5.697053401133423e-06,-17.608510910297113,0.02094401928510783
0.018329807108324356,131072,-160.40025088716885,5.691271092824904e-06,-17.6150785847398,0.02087806025691673
0.018329807108324356,262144,-160.40025015320515,5.690221959560347e-06,-17.571125024497334,0.0209362263025381
0.018329807108324356,524288,-160.40024823755823,5.702841768152927e-06,-17.533307051106426,0.020889973177214312
0.0379269019073225,1024,-160.40024788435204,5.722202548508987e-06,-17.581434218258792,0.020868129321153655
0.0379269019073225,2048,-160.40024835184278,5.724448720419452e-06,-17.580050781321354,0.02087342165569669
0.0379269019073225,4096,-160.4002476879615,5.724520755569985e-06,-17.578781249077267,0.020874731379950832
0.0379269019073225,8192,-160.4002501372621,5.7255738919834376e-06,-17.568558833554423,0.02087244206770594
0.0379269019073225,16384,-160.40025107945542,5.730256328670622e-06,-17.561331085406827,0.0208674937908698
0.0379269019073225,32768,-160.4002487155757,5.734535941504892e-06,-17.548884801130185,0.020882692588335357
0.0379269019073225,65536,-160.40024905701563,5.722511989875754e-06,-17.561061803594804,0.02090194723903111
0.0379269019073225,131072,-160.40025335159868,5.718946584568206e-06,-17.55731006311326,0.02094593045778109
0.0379269019073225,262144,-160.40026819207816,5.6946806487023995e-06,-17.595253821071616,0.02087753732354032
0.0379269019073225,524288,-160.4002513940029,5.719516683890675e-06,-17.555084910676012,0.020882637571755375
0.07847599703514611,1024,-160.40025148837742,5.7093203853616105e-06,-17.545527343191832,0.020915627134030924
0.07847599703514611,2048,-160.40025175844832,5.707723245960851e-06,-17.547060179110392,0.0209162593077171
0.07847599703514611,4096,-160.40024961424106,5.709778582760067e-06,-17.552160766956334,0.020907609579457895
0.07847599703514611,8192,-160.40025372103878,5.710009341393141e-06,-17.56027348953833,0.020904015755425286
0.07847599703514611,16384,-160.4002528699925,5.7144317604344736e-06,-17.55245504353679,0.02090472217187442
0.07847599703514611,32768,-160.40025415393427,5.7124511356514634e-06,-17.58239167712508,0.020890676674959606
0.07847599703514611,65536,-160.4002613481009,5.728174422863274e-06,-17.578043986616702,0.0209160763666571
0.07847599703514611,131072,-160.40025025429952,5.713168707147416e-06,-17.6185471867039,0.020952615970420172
0.07847599703514611,262144,-160.40024853861922,5.714960370471313e-06,-17.591524603793893,0.0209254405178348
0.07847599703514611,524288,-160.40025242835083,5.706139503770985e-06,-17.527993959824386,0.020864487784101875
0.1623776739188721,1024,-160.40025714390126,5.688724569876191e-06,-17.53812462627942,0.02097236010639083
0.1623776739188721,2048,-160.40025633819988,5.6909089372358205e-06,-17.535779141196535,0.020979695039271287
0.1623776739188721,4096,-160.40025650428976,5.690886123546268e-06,-17.5296213945822,0.02097003385087516
0.1623776739188721,8192,-160.4002549111226,5.692814408807059e-06,-17.53365220412635,0.02096305832798434
0.1623776739188721,16384,-160.40025626891176,5.690780961793081e-06,-17.52252398255463,0.02096098131856198
0.1623776739188721,32768,-160.4002575683762,5.695843826690289e-06,-17.51958304171866,0.020971850622281345
0.1623776739188721,65536,-160.4002512095874,5.702850152665493e-06,-17.53644073331818,0.0209869675425499
0.1623776739188721,131072,-160.40025618741043,5.7053854722494345e-06,-17.56248243177882,0.020984511515159766
0.1623776739188721,262144,-160.4002484930028,5.707904002864472e-06,-17.575428260331265,0.020915282343587877
0.1623776739188721,524288,-160.40025672777153,5.700152496702639e-06,-17.5645245748542,0.020876899002113786
0.3359818286283781,1024,-160.40024281567037,5.70623044913553e-06,-17.58164806081431,0.02089889318479478
0.3359818286283781,2048,-160.40024118793235,5.702497569988143e-06,-17.58314061238744,0.020898908039077093
0.3359818286283781,4096,-160.4002415083205,5.701798653692742e-06,-17.584141529443553,0.0209030895427733
0.3359818286283781,8192,-160.40024225880583,5.708031185795484e-06,-17.579529162090534,0.020915711388681736
0.3359818286283781,16384,-160.40024621453162,5.705596303293943e-06,-17.575530334925322,0.02091261713585476
0.3359818286283781,32768,-160.40024825050557,5.7057288582123255e-06,-17.589773769453735,0.02090762185006315
0.3359818286283781,65536,-160.40024676753546,5.726273980575838e-06,-17.579484104188115,0.02087164032795538
0.3359818286283781,131072,-160.40025126698478,5.724325935665901e-06,-17.600678703866535,0.02091804097790557
0.3359818286283781,262144,-160.40024738112876,5.7005199405559795e-06,-17.566263413457314,0.021042239438717626
0.3359818286283781,524288,-160.4002467263544,5.699132397030717e-06,-17.57068499245338,0.02092473130814239
0.6951927961775606,1024,-160.40023324270248,5.694199094398656e-06,-17.50138990840547,0.02108844382810898
0.6951927961775606,2048,-160.4002322229519,5.694361420334847e-06,-17.50215861339173,0.02109833297966155
0.6951927961775606,4096,-160.40023313711458,5.6926904506145915e-06,-17.505016073930875,0.021099218018292936
0.6951927961775606,8192,-160.4002287597616,5.686806251389803e-06,-17.503197024121015,0.021130330300515743
0.6951927961775606,16384,-160.4002272576447,5.690325201661159e-06,-17.514760291566837,0.021160339585089522
0.6951927961775606,32768,-160.40023236480576,5.692269676814101e-06,-17.516273914203072,0.021165742097671303
0.6951927961775606,65536,-160.4002342847137,5.665691173739379e-06,-17.57846368829439,0.02113559718968139
0.6951927961775606,131072,-160.40022899096493,5.675959560070492e-06,-17.615766753696157,0.021062058704526113
0.6951927961775606,262144,-160.40022380379264,5.666830861826302e-06,-17.71715379281671,0.02109048665137681
0.6951927961775606,524288,-160.400218165316,5.664086216829204e-06,-17.61655569880685,0.020997217756128585
1.438449888287663,1024,-160.4000481110428,5.586587228945472e-06,-17.95293914485755,0.0213135799571023
1.438449888287663,2048,-160.40005133756105,5.579015617953086e-06,-17.93911977404387,0.02129436768863364
1.438449888287663,4096,-160.40004758101537,5.5739363576351466e-06,-17.924302886191118,0.021300365684650036
1.438449888287663,8192,-160.4000634217369,5.590707254259869e-06,-17.913360454352677,0.021178824763650125
1.438449888287663,16384,-160.4000487826857,5.554898367894085e-06,-17.873276631042742,0.020942197180962657
1.438449888287663,32768,-160.3999844490659,5.582563054578775e-06,-17.859365771827356,0.020904658976967597
1.438449888287663,65536,-160.39993804248658,5.494447680796971e-06,-17.780528150686347,0.020668136981854043
1.438449888287663,131072,-160.40001664454488,5.420103721585103e-06,-18.12146860590947,0.02058796176502125
1.438449888287663,262144,-160.39998331848543,5.619165115481112e-06,-17.679920242882027,0.02253756180881934
1.438449888287663,524288,-160.3999847076592,5.392856068274789e-06,-17.95441153594267,0.021061828250847965
2.976351441631316,1024,-160.40035540265342,4.417867510107628e-06,-18.238319914494284,0.015627686962731053
2.976351441631316,2048,-160.40035117209027,4.407737548681386e-06,-18.24038272936232,0.015631734330494137
2.976351441631316,4096,-160.40034556257825,4.380669418439363e-06,-18.238890658203584,0.015549853243648616
2.976351441631316,8192,-160.400333594188,4.327078432382716e-06,-18.26678421203,0.015264829652646215
2.976351441631316,16384,-160.4003016437578,4.236816103588977e-06,-18.286137947131966,0.01482488260139201
2.976351441631316,32768,-160.4002166033021,4.224602703018853e-06,-18.049787384842663,0.014873288488873196
2.976351441631316,65536,-160.400168492465,4.23396732825795e-06,-17.69391591287733,0.015187414172826912
2.976351441631316,131072,-160.40023693352617,4.396601353372877e-06,-16.811731426517227,0.01431767241130426
2.976351441631316,262144,-160.40013508313203,5.40340006340341e-06,-15.828200883232409,0.014924400822385863
2.976351441631316,524288,-160.3999204665429,5.376475661573088e-06,-14.948988629893835,0.018450215254646338
6.158482110660261,1024,-160.4005916692802,4.367995956375244e-06,-17.651272480140165,0.018415840059483334
6.158482110660261,2048,-160.4005908144909,4.374258243172783e-06,-17.66326714684591,0.0184086333380246
6.158482110660261,4096,-160.40059025620974,4.387164215527896e-06,-17.683246463013486,0.01839969354117516
6.158482110660261,8192,-160.40059296360175,4.40446702572064e-06,-17.72941286654138,0.01835161120958964
6.158482110660261,16384,-160.4005877802499,4.464020165013968e-06,-17.809782378369626,0.01813337676999405
6.158482110660261,32768,-160.40058988819223,4.6335136781770905e-06,-17.867483047129383,0.017557430180393442
6.158482110660261,65536,-160.40058109862525,4.989715888717941e-06,-17.934674337345832,0.016531279923811086
6.158482110660261,131072,-160.40049845523959,5.29613923728143e-06,-17.808856717588686,0.01543805998924955
6.158482110660261,262144,-160.40044534909646,5.281964366236749e-06,-17.770954843197643,0.015567916611421817
6.158482110660261,524288,-160.40041031111718,5.295092622308644e-06,-17.658465767773787,0.015394937949126481
12.74274985703132,1024,-160.40049469200866,4.881187246764178e-06,-15.687729334362558,0.015933739728527734
12.74274985703132,2048,-160.40049525166134,4.880716703323385e-06,-15.690136179691898,0.01593943624407233
12.74274985703132,4096,-160.4004948162083,4.875830930928752e-06,-15.704373892682632,0.0159435944862981
12.74274985703132,8192,-160.4004977399563,4.8693966858513605e-06,-15.72771556270502,0.01595841517655603
12.74274985703132,16384,-160.40050059846374,4.8661627654900226e-06,-15.757742253521657,0.016011256623357978
12.74274985703132,32768,-160.40049455378102,4.8703964188853946e-06,-15.819692961735635,0.016120721484454637
12.74274985703132,65536,-160.40049041634657,4.873830954302256e-06,-15.938606090230966,0.016336433087663235
12.74274985703132,131072,-160.4004911963621,4.866336402592e-06,-16.173585738130516,0.016742026413833173
12.74274985703132,262144,-160.40045383650477,4.9126999726890265e-06,-16.18205430965486,0.016759282553318332
12.74274985703132,524288,-160.400452466221,4.911524860868868e-06,-16.18757609447497,0.016752257453951237
26.366508987303554,1024,-160.40036647971976,5.272757056377978e-06,-14.757309073102926,0.017075440789586806
26.366508987303554,2048,-160.40036582642642,5.2739771210641875e-06,-14.755629601177892,0.017077321366361885
26.366508987303554,4096,-160.40036582730824,5.273980226024148e-06,-14.75563290099429,0.01707732420060139
26.366508987303554,8192,-160.4003658281901,5.273983330981156e-06,-14.755636200810684,0.017077327034835565
26.366508987303554,16384,-160.4003658281901,5.273983330981156e-06,-14.755636200810684,0.017077327034835565
26.366508987303554,32768,-160.40036584621492,5.273954154751535e-06,-14.755619703505252,0.017077312858924446
26.366508987303554,65536,-160.40037077035245,5.274738416909189e-06,-14.751662341221508,0.017080902391961642
26.366508987303554,131072,-160.40053203249835,5.193227436880185e-06,-14.76484361030357,0.01704493423409584
26.366508987303554,262144,-160.40068554150773,5.079541874785461e-06,-14.775243056037393,0.017012688456497515
26.366508987303554,524288,-160.4006855617896,5.079606282275943e-06,-14.775318951814498,0.017012753222749102
54.555947811685144,1024,-160.40060501636887,4.950727437413233e-06,-15.072512662476507,0.016679964196361044
54.555947811685144,2048,-160.40060648843115,4.952564204408165e-06,-15.065302409309506,0.01668826583029468
54.555947811685144,4096,-160.40060862756775,4.955799119987445e-06,-15.057143046334259,0.016697909805108383
54.555947811685144,8192,-160.40061245445392,4.96224147035419e-06,-15.043140746108568,0.016714556484823062
54.555947811685144,16384,-160.40062010822624,4.975033768471558e-06,-15.015136145657186,0.016747532254557822
54.555947811685144,32768,-160.4006354157709,5.000252051840199e-06,-14.959126944754422,0.01681222211421468
54.555947811685144,65536,-160.40066603086024,5.049248794652104e-06,-14.847108542948895,0.016936621922750292
54.555947811685144,131072,-160.40068562870306,5.0796263923333825e-06,-14.775401450777487,0.017012823608198308
54.555947811685144,262144,-160.40068562870306,5.0796263923333825e-06,-14.775401450777487,0.017012823608198308
54.555947811685144,524288,-160.40068562870306,5.0796263923333825e-06,-14.775401450777487,0.017012823608198308
112.88378916846884,1024,-160.4004982486984,4.83965750168612e-06,-15.69789812894078,0.01586214050389257
112.88378916846884,2048,-160.4004982486984,4.83965750168612e-06,-15.69789812894078,0.01586214050389257
112.88378916846884,4096,-160.4004982486984,4.83965750168612e-06,-15.69789812894078,0.01586214050389257
112.88378916846884,8192,-160.4004982486984,4.83965750168612e-06,-15.69789812894078,0.01586214050389257
112.88378916846884,16384,-160.40049824021088,4.839666561268869e-06,-15.697901508836821,0.015862142071999052
112.88378916846884,32768,-160.4004982486984,4.83965750168612e-06,-15.697898128940782,0.015862140503892574
112.88378916846884,65536,-160.40049825718594,4.839648441972847e-06,-15.697894749044739,0.015862138935780444
112.88378916846884,131072,-160.40049823172336,4.839675620721098e-06,-15.697904888732861,0.01586214364009988
112.88378916846884,262144,-160.40049828264853,4.839621262049887e-06,-15.69788460935662,0.01586213423141016
112.88378916846884,524288,-160.40049823172336,4.839675620721098e-06,-15.697904888732861,0.01586214364009988
233.57214690901213,1024,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
233.57214690901213,2048,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
233.57214690901213,4096,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
233.57214690901213,8192,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
233.57214690901213,16384,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
233.57214690901213,32768,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
233.57214690901213,65536,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
233.57214690901213,131072,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
233.57214690901213,262144,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
233.57214690901213,524288,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,1024,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,2048,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,4096,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,8192,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,16384,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,32768,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,65536,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,131072,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,262144,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
483.2930238571752,524288,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,1024,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,2048,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,4096,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,8192,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,16384,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,32768,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,65536,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,131072,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,262144,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
1000.0,524288,-160.40049829113605,4.839612201814518e-06,-15.69788122946058,0.015862132663275432
