sigma,re_mean,re_error,re_M_x_mean,re_M_x_error,re_M_z_mean,re_M_z_error
0.0013219,0.0007822408083206959,0.0006059258412437431,5.900761524935743e-06,4.361908236763419e-06,0.4090911028698204,0.8205586590272906
0.0017475,0.0007786389325893461,0.0006328144429500762,6.026900679423552e-06,4.861737505668498e-06,0.5612758857109423,2.267795922621076
0.0015199,0.0009124252231960478,0.0005486026813072456,5.903515558122038e-06,4.5827209393489e-06,6.1105122347021394,57.68190031043781
0.001,0.0007244537518295227,0.0005175746595633465,5.574130837510841e-06,4.350366056688195e-06,0.39605056865791083,1.1086482419778814
0.0011498,0.0007767769836872171,0.0006241639458063654,6.311209529731157e-06,4.073932976806404e-06,0.48478962094418154,1.615580699959363
0.0023101,0.0009281234467573188,0.0007139533783077616,6.979293696444293e-06,5.119762360888388e-06,0.2670856770885339,0.4244959453224125
0.0026561,0.000893531802000298,0.0006442394366142069,6.436998473959483e-06,5.159954112431358e-06,0.42107211295848274,1.2222326695189063
0.0020092,0.000820082536281632,0.0006768735348311237,6.553009612390234e-06,5.723638090791728e-06,0.33431728742878863,0.677073406209133
0.0030539,0.0008447084588391927,0.0006537430849541976,6.778799385258698e-06,4.440376451925381e-06,0.394697852625079,1.0998982718915558
0.0035112,0.0008904125782498221,0.0007025255933067858,6.808234560371583e-06,4.729188795101956e-06,0.6476944032124939,1.7005831840084575
0.0046416,0.0009159352413450606,0.0007493739082216785,6.881932570065506e-06,5.606051811810779e-06,0.8777101226984177,2.767672228294347
0.0061359,0.0010061694678191767,0.0007531227872132845,8.392766989400553e-06,6.129901120363923e-06,0.3968979258338441,0.6822724849755482
0.0053367,0.0009338111292723692,0.0006588920860795683,6.757216982702879e-06,5.320963345245497e-06,0.47082808079704364,1.1635906734612425
0.004037,0.0009072953829148287,0.0006965547675269717,6.502547870415243e-06,4.856671707591087e-06,0.4682786831182025,1.0784637148176333
0.0070548,0.0009763783673743512,0.0008105815908590194,7.743132446016684e-06,6.210220956715907e-06,0.5649604774725093,1.8930138570217665
0.0081113,0.0009353956913101544,0.000685662485305202,9.12068108828661e-06,7.3844754970940526e-06,1.6027037123413113,11.555172654357497
0.010723,0.0010335146415509891,0.0009319987580676076,9.036230387417543e-06,7.1030323574834466e-06,0.5063141153266326,1.2640774646203743
0.014175,0.0009866882830334707,0.0007598335784813136,1.1009472025342733e-05,8.294826179923559e-06,0.4595101735290652,1.0762790336367163
0.012328,0.0010790344126744376,0.0008330473263426542,9.715420629328407e-06,7.562681167758956e-06,0.5104957187863088,1.4927937918479877
0.009326,0.0009220938371166912,0.0007154093759119657,8.476430552070962e-06,6.259149543067224e-06,0.7391928446198125,2.02320426166703
0.016298,0.0010056919849177795,0.0009121480766122515,9.659398107528202e-06,7.295382878225188e-06,0.39546764117156463,0.914305221655307
0.021544,0.001034128203774605,0.0008054273707462194,1.1985569448919874e-05,8.873161441740635e-06,0.4679036441171504,0.9584506576293136
0.018738,0.0010136938368860773,0.0006899963146113419,1.1018437048908171e-05,7.334962328553395e-06,0.7781967352294433,2.9776781784013013
0.024771,0.0011330407408474703,0.0007867344252617484,1.1538271027779647e-05,9.460399640525751e-06,0.607921099756362,1.5625500041756104
0.02848,0.0010611311723494135,0.0008682945068103732,1.0951654316637072e-05,8.380613496064296e-06,0.7158778337765671,1.5017212674505178
0.032745,0.0010745199488745936,0.0008252709414634118,1.1692135587358775e-05,8.581075879713689e-06,0.8133403675882656,3.155688464079611
0.037649,0.0010639020030804177,0.0009487933541939412,1.2536132282902285e-05,9.350398598836848e-06,0.518082532483233,0.9987962775878397
0.043288,0.0009389883218316256,0.0008016972854694727,1.1932431648658303e-05,8.652047671098988e-06,1.1539342774567052,5.063636879699716
0.057224,0.001156598972226627,0.0008374183290408036,1.3678060084911485e-05,1.0312478942771402e-05,0.8168337570922958,3.0113511781755946
0.075646,0.0009052527021514245,0.0006889686582435772,1.1808417506773134e-05,1.066426552893859e-05,0.6322220415849138,1.6258139823345044
0.065793,0.001132731417013935,0.0007790551883444299,1.1789776359537857e-05,9.250403872951939e-06,0.6043107029100665,2.251766504420463
0.04977,0.0011365502429545944,0.0008908615648426224,1.2471046707622594e-05,9.939913021116257e-06,1.0676235062427366,4.9351429926432075
0.1,0.0010056709215481416,0.000664149273374343,1.1420326756845962e-05,8.413570714545312e-06,0.47598827825689327,0.8124105244818476
0.13219,0.0011450145286469125,0.000803445688722767,1.3598387872877172e-05,1.0657103930217647e-05,0.543504484551372,0.806249077092501
0.11498,0.0011327715626747142,0.0008900783518029082,1.4686036488934158e-05,1.1746524393694357e-05,0.8376728706245424,3.2019590879332314
0.086975,0.0011519169425948225,0.0008420845244409216,1.1704436711354396e-05,1.0687033205783419e-05,0.7044534123277535,1.6305294920841318
0.15199,0.0011133123279200758,0.0008649051823007163,1.3177693685800041e-05,8.128224162997674e-06,0.9187510942071778,3.4528074983993564
0.20092,0.001198205887221783,0.0009206260143879665,1.3886001682965811e-05,1.0610851531388596e-05,0.916946847116712,2.0072529311083285
0.23101,0.0011699913140967744,0.0007778634856070008,1.5130200110123852e-05,1.2131463929720943e-05,0.7671483567438605,1.3734848809673024
0.26561,0.001181992978091551,0.0010916532595864395,1.278110213087471e-05,9.684814527419457e-06,0.9439429464467497,2.567636498756738
0.30539,0.0010298458374334957,0.0006877840006119039,1.564000714388581e-05,1.1378009260443022e-05,0.840942020061712,3.0875333869319705
0.35112,0.0011272124129845533,0.0007419748120048059,1.580114248727718e-05,1.3419730189278192e-05,3.3050232532798725,22.61595931840864
0.17475,0.0011887885964792324,0.0009070066412074337,1.3138274651180203e-05,1.0357569935302895e-05,2.3032011477879855,7.690436320828594
0.4037,0.0011624151539519614,0.0007538276831420853,1.503649882361514e-05,1.1428418419030285e-05,8.18433122288581,73.53452700525983
0.53367,0.0011657519223296563,0.0009343126135023184,1.5386241080534453e-05,1.1505968491378314e-05,3.362954514313314,24.3552257044948
0.46416,0.001288266139722816,0.0008667347011169022,1.504183053596035e-05,1.1797590105989866e-05,0.8743298451172319,2.4620846625052963
0.70548,0.0014106583272498624,0.0010588044345034963,1.665813338473985e-05,1.2453778002543514e-05,0.8719871888362309,1.5651553947581807
0.61359,0.0014582105974136196,0.0011499764496674773,1.7882538688683883e-05,1.2819622840689287e-05,1.1202237584165229,4.444499735316896
0.81113,0.0015507635796224153,0.001171413884027747,2.075884662211946e-05,1.5201752153078951e-05,1.948599822441779,9.924117667111094
0.9326,0.001950481211646723,0.0016097325404476521,2.9595124701661527e-05,2.3529835898407358e-05,2.813102877098832,7.8519463172181165
1.0723,0.0037320034803829017,0.003296321316006062,3.8422049520678633e-05,2.269205744091033e-05,3.9197177129265692,17.46815259195267
1.4175,0.013484886763528521,0.01361307508667397,0.00011006318884483688,9.798709840652882e-05,24.199700095037624,176.13857607771936
1.2328,0.006242868638513657,0.005613370122964373,7.067034441430601e-05,5.485343086673044e-05,4.113842400798514,7.947588865516484
1.6298,0.019691660045843246,0.01648621416128145,0.00025534924424364753,0.00020929996959980683,53.30588624880994,359.91364290488616
1.8738,0.03580151908269457,0.028420227328042596,0.0004104219443050206,0.0003243645950343722,30.81119924328277,146.91177765464192
2.1544,0.042756990609071774,0.02980252705889919,0.00047914363077445954,0.0004464776896289103,36.188854408127646,127.47384662947061
2.848,0.05892533038167324,0.04344842544943093,0.0006187465351380684,0.0005123090744225872,558.8403293784,5272.184608717053
2.4771,0.05273090043925848,0.04220502124557252,0.0005784773988285385,0.0004870250923669756,28.30060107295927,69.6627146595486
3.2745,0.05031720119413078,0.036004438310387535,0.0007656164124598213,0.0004840341749696486,25.1965785089399,60.87823797609255
3.7649,0.07164128117801338,0.04884056221531858,0.00062444508377053,0.0006188092622977964,39.214580498839446,87.75152674787836
4.977,0.07850713435443957,0.061195933200262426,0.000793984714519099,0.000645339251837266,35.80384040727084,67.0816298252504
4.3288,0.08202664494978645,0.06603125012531766,0.0007975775344004432,0.0006508420882439756,45.91106364630439,230.45132655563145
6.5793,0.06774135573349119,0.048364481853252296,0.0009577594122936162,0.0006597821272588283,45.48252762453614,198.13957539888943
5.7224,0.07037412645809808,0.05409499710093697,0.0007764460035871018,0.000618358825407027,46.6196343775902,281.4532192773537
7.5646,0.07152067363176816,0.05669665245561917,0.0007711498992772277,0.0006116679193722824,38.23123610164086,140.29020456438195
8.6975,0.07160097532037098,0.04879888682951764,0.0008718734981431564,0.0006672106876534943,26.62253972770191,44.89175261943853
10.0,0.07486428298731934,0.05685951899270662,0.000711345332271279,0.0005761583670035156,89.69105523664072,488.1947702227113
15.199,0.07410457604447553,0.06025654718679199,0.0008796742049148738,0.0006416412150858793,557.5551361642127,4848.372328756172
17.475,0.08204178628159166,0.053708319244863134,0.000845875746101434,0.0005990670244982597,45.701876921245784,205.02108786660108
11.498,0.07745945761806615,0.055431856434989206,0.0009520359110942802,0.0006549432700345362,32.34127161713662,76.40206775998897
13.219,0.0735302182624466,0.056993805893909524,0.0008732952527293633,0.0006305760055913173,49.85731853710553,193.9186316234485
20.092,0.07474916417440061,0.05672977008875772,0.0008218371170786656,0.0005867066637545609,122.04024075819439,550.3977760063774
26.561,0.06626760635445446,0.05246487065821331,0.0007907825581564381,0.0006125586380477813,38.27372797670885,104.70378926180956
23.101,0.07403243645391819,0.0523096183860533,0.0008517366547680283,0.0006233104601970989,49.93687500530012,149.28426922453804
30.539,0.07444669274109528,0.05598152920062698,0.0008450932461709615,0.0006609870838351374,28.441625046891396,40.50900552063799
35.112,0.07456797441910952,0.05603888172036941,0.0007773345570020626,0.0005557921739357441,33.56797170583356,71.53273892906252
46.416,0.07823617415374713,0.05673494389328532,0.0008871895110082645,0.0006248876358104601,48.326809276598624,142.73505916898276
40.37,0.0775126145600756,0.0657587136358001,0.0008965976916427821,0.0006134943194354884,45.532012580223345,112.30307073180849
61.359,0.06963167341405671,0.054190472693602366,0.000862164756684655,0.0006720933205625942,35.880249361992824,92.49535579208565
53.367,0.06478993205401594,0.049224288329752064,0.0008764449893101715,0.0006901127957257647,30.32412403983345,55.75718437612296
70.548,0.06796954438054435,0.05287582955318612,0.0009627652472467969,0.0006090622088804535,163.05756634818906,878.2269756356604
81.113,0.07187829364457375,0.056918578640823066,0.0007939825467436216,0.0006044816655013406,26.377538322390937,46.280525805839545
93.26,0.07669785244522244,0.05449359348301703,0.0008555644279003755,0.0006028411166022033,46.889591535949734,199.079343969477
107.23,0.0592138670270207,0.05129189109695204,0.0008327803559661926,0.0005967213270830025,27.729600282698854,42.15303790283977
123.28,0.07222692012262205,0.05186784706900022,0.0009438907564431488,0.0006626613760036137,50.32405539631969,164.71037184959036
141.75,0.0660142163346183,0.05525431967005236,0.0007531967663169781,0.0005929134705071589,51.95372759136668,220.2847625895804
162.98,0.07663561248394068,0.06013155448268182,0.0007880739741733026,0.0006182264506094417,49.39089571998893,150.54419387545943
187.38,0.06734379072897854,0.049789960087383046,0.0009010431202364617,0.0006789513888652562,29.69338568051746,61.2272453903517
215.44,0.06331309856925438,0.049927756666136774,0.0008544836160007214,0.0006860326189518077,29.1470612201397,50.014618473037004
247.71,0.06672858878773041,0.054094688446205526,0.0007741408237236054,0.0005907281090811347,52.35630977454444,150.1417271328837
284.8,0.07386346519146972,0.051589211514766455,0.0008799440529946337,0.0008152716658314522,30.228027974160952,67.6175278517253
327.45,0.07224268802607457,0.05514414811547917,0.0009131031540891484,0.000602677432026044,27.076098382755116,35.53665644798604
432.88,0.06396488671653652,0.04647489795723561,0.0009463631248045964,0.0006360904653129772,85.1844130623748,321.02608954307635
376.49,0.06886531893939019,0.05362013437803324,0.0007750437503890034,0.0005295520755468706,36.84143039908142,108.95414465121038
572.24,0.07329438111626577,0.05362672433642773,0.0008139602861396071,0.0007132197093205363,40.78031129421861,114.96957826479284
497.7,0.06398883630378449,0.049959101890496294,0.0008169922220579154,0.0005909630520914979,30.817140143736587,86.09974733434208
657.93,0.08014910363355299,0.05816655208266845,0.0008487718688392903,0.0006869444511034516,71.34413025520165,309.99136421134233
756.46,0.0777840070203719,0.06361649156214175,0.0008938969967972198,0.0006695405978106651,151.920348656873,1190.7679168479049
869.75,0.07772848958825143,0.04455228158566632,0.0008640944897342299,0.0005245185820395653,33.222923850620354,64.07615535670296
1000.0,0.06976785452083399,0.0560159939334975,0.0009560333770944558,0.0006248701453242369,25.720230904280424,74.65095541074317
